;id;time;type;data;session_id;group;user;group_user_id
411787;280040;2019-09-09 17:46:58.074338+00:00;ws-move_shape;"{""timeStamp"": 51.49227523803711, ""screenPos"": {""x"": 0.3843750059604645, ""y"": 0.38333332538604736}, ""actionIndex"": 42, ""user"": ""56ccce25ead834182d605eff319bfa2c"", ""group"": ""cb71040b5bd1341a34afc24961536ebd"", ""selectedObjects"": [1], ""prevPositions"": [{""x"": 4, ""y"": 0, ""z"": 2}], ""targetOffset"": {""x"": -1, ""y"": 0, ""z"": 0}, ""validMove"": true, ""input"": ""LeftMouse""}";kivrsjwpdh2g0zie19hpb2gf0tyj1ufy;cb71040b5bd1341a34afc24961536ebd;56ccce25ead834182d605eff319bfa2c;cb71040b5bd1341a34afc24961536ebd~56ccce25ead834182d605eff319bfa2c
411805;280059;2019-09-09 17:47:01.040755+00:00;ws-undo_action;"{""timeStamp"": 62.54655075073242, ""screenPos"": {""x"": 0.7291666865348816, ""y"": 0.051851850003004074}, ""actionIndex"": 43, ""user"": ""56ccce25ead834182d605eff319bfa2c"", ""group"": ""cb71040b5bd1341a34afc24961536ebd"", ""targetedActionIndex"": 42, ""input"": ""LeftMouse""}";kivrsjwpdh2g0zie19hpb2gf0tyj1ufy;cb71040b5bd1341a34afc24961536ebd;56ccce25ead834182d605eff319bfa2c;cb71040b5bd1341a34afc24961536ebd~56ccce25ead834182d605eff319bfa2c
411824;280077;2019-09-09 17:47:03.632099+00:00;ws-undo_action;"{""timeStamp"": 62.69406509399414, ""screenPos"": {""x"": 0.7291666865348816, ""y"": 0.051851850003004074}, ""actionIndex"": 44, ""user"": ""56ccce25ead834182d605eff319bfa2c"", ""group"": ""cb71040b5bd1341a34afc24961536ebd"", ""targetedActionIndex"": 41, ""input"": ""LeftMouse""}";kivrsjwpdh2g0zie19hpb2gf0tyj1ufy;cb71040b5bd1341a34afc24961536ebd;56ccce25ead834182d605eff319bfa2c;cb71040b5bd1341a34afc24961536ebd~56ccce25ead834182d605eff319bfa2c
411842;280095;2019-09-09 17:47:06.324304+00:00;ws-undo_action;"{""timeStamp"": 62.84312057495117, ""screenPos"": {""x"": 0.7291666865348816, ""y"": 0.051851850003004074}, ""actionIndex"": 45, ""user"": ""56ccce25ead834182d605eff319bfa2c"", ""group"": ""cb71040b5bd1341a34afc24961536ebd"", ""targetedActionIndex"": 40, ""input"": ""LeftMouse""}";kivrsjwpdh2g0zie19hpb2gf0tyj1ufy;cb71040b5bd1341a34afc24961536ebd;56ccce25ead834182d605eff319bfa2c;cb71040b5bd1341a34afc24961536ebd~56ccce25ead834182d605eff319bfa2c
411859;280112;2019-09-09 17:47:08.778999+00:00;ws-undo_action;"{""timeStamp"": 63.023441314697266, ""screenPos"": {""x"": 0.7291666865348816, ""y"": 0.051851850003004074}, ""actionIndex"": 46, ""user"": ""56ccce25ead834182d605eff319bfa2c"", ""group"": ""cb71040b5bd1341a34afc24961536ebd"", ""targetedActionIndex"": 39, ""input"": ""LeftMouse""}";kivrsjwpdh2g0zie19hpb2gf0tyj1ufy;cb71040b5bd1341a34afc24961536ebd;56ccce25ead834182d605eff319bfa2c;cb71040b5bd1341a34afc24961536ebd~56ccce25ead834182d605eff319bfa2c
411876;280130;2019-09-09 17:47:11.540066+00:00;ws-undo_action;"{""timeStamp"": 63.194820404052734, ""screenPos"": {""x"": 0.7291666865348816, ""y"": 0.051851850003004074}, ""actionIndex"": 47, ""user"": ""56ccce25ead834182d605eff319bfa2c"", ""group"": ""cb71040b5bd1341a34afc24961536ebd"", ""targetedActionIndex"": 37, ""input"": ""LeftMouse""}";kivrsjwpdh2g0zie19hpb2gf0tyj1ufy;cb71040b5bd1341a34afc24961536ebd;56ccce25ead834182d605eff319bfa2c;cb71040b5bd1341a34afc24961536ebd~56ccce25ead834182d605eff319bfa2c
411894;280147;2019-09-09 17:47:14.117611+00:00;ws-undo_action;"{""timeStamp"": 63.3719482421875, ""screenPos"": {""x"": 0.7291666865348816, ""y"": 0.051851850003004074}, ""actionIndex"": 48, ""user"": ""56ccce25ead834182d605eff319bfa2c"", ""group"": ""cb71040b5bd1341a34afc24961536ebd"", ""targetedActionIndex"": 36, ""input"": ""LeftMouse""}";kivrsjwpdh2g0zie19hpb2gf0tyj1ufy;cb71040b5bd1341a34afc24961536ebd;56ccce25ead834182d605eff319bfa2c;cb71040b5bd1341a34afc24961536ebd~56ccce25ead834182d605eff319bfa2c
411887;280166;2019-09-09 17:47:16.791910+00:00;ws-undo_action;"{""timeStamp"": 63.512969970703125, ""screenPos"": {""x"": 0.7291666865348816, ""y"": 0.051851850003004074}, ""actionIndex"": 49, ""user"": ""56ccce25ead834182d605eff319bfa2c"", ""group"": ""cb71040b5bd1341a34afc24961536ebd"", ""targetedActionIndex"": 33, ""input"": ""LeftMouse""}";kivrsjwpdh2g0zie19hpb2gf0tyj1ufy;cb71040b5bd1341a34afc24961536ebd;56ccce25ead834182d605eff319bfa2c;cb71040b5bd1341a34afc24961536ebd~56ccce25ead834182d605eff319bfa2c
411929;280184;2019-09-09 17:47:19.347289+00:00;ws-undo_action;"{""timeStamp"": 63.67432403564453, ""screenPos"": {""x"": 0.7291666865348816, ""y"": 0.051851850003004074}, ""actionIndex"": 50, ""user"": ""56ccce25ead834182d605eff319bfa2c"", ""group"": ""cb71040b5bd1341a34afc24961536ebd"", ""targetedActionIndex"": 32, ""input"": ""LeftMouse""}";kivrsjwpdh2g0zie19hpb2gf0tyj1ufy;cb71040b5bd1341a34afc24961536ebd;56ccce25ead834182d605eff319bfa2c;cb71040b5bd1341a34afc24961536ebd~56ccce25ead834182d605eff319bfa2c
411947;280202;2019-09-09 17:47:22.256285+00:00;ws-undo_action;"{""timeStamp"": 63.85226821899414, ""screenPos"": {""x"": 0.7291666865348816, ""y"": 0.051851850003004074}, ""actionIndex"": 51, ""user"": ""56ccce25ead834182d605eff319bfa2c"", ""group"": ""cb71040b5bd1341a34afc24961536ebd"", ""targetedActionIndex"": 31, ""input"": ""LeftMouse""}";kivrsjwpdh2g0zie19hpb2gf0tyj1ufy;cb71040b5bd1341a34afc24961536ebd;56ccce25ead834182d605eff319bfa2c;cb71040b5bd1341a34afc24961536ebd~56ccce25ead834182d605eff319bfa2c
411965;280220;2019-09-09 17:47:24.797527+00:00;ws-undo_action;"{""timeStamp"": 64.00167083740234, ""screenPos"": {""x"": 0.7291666865348816, ""y"": 0.051851850003004074}, ""actionIndex"": 52, ""user"": ""56ccce25ead834182d605eff319bfa2c"", ""group"": ""cb71040b5bd1341a34afc24961536ebd"", ""targetedActionIndex"": 30, ""input"": ""LeftMouse""}";kivrsjwpdh2g0zie19hpb2gf0tyj1ufy;cb71040b5bd1341a34afc24961536ebd;56ccce25ead834182d605eff319bfa2c;cb71040b5bd1341a34afc24961536ebd~56ccce25ead834182d605eff319bfa2c
411985;280239;2019-09-09 17:47:33.484843+00:00;ws-undo_action;"{""timeStamp"": 64.18112182617188, ""screenPos"": {""x"": 0.7291666865348816, ""y"": 0.051851850003004074}, ""actionIndex"": 53, ""user"": ""56ccce25ead834182d605eff319bfa2c"", ""group"": ""cb71040b5bd1341a34afc24961536ebd"", ""targetedActionIndex"": 29, ""input"": ""LeftMouse""}";kivrsjwpdh2g0zie19hpb2gf0tyj1ufy;cb71040b5bd1341a34afc24961536ebd;56ccce25ead834182d605eff319bfa2c;cb71040b5bd1341a34afc24961536ebd~56ccce25ead834182d605eff319bfa2c
412004;280258;2019-09-09 17:47:37.330024+00:00;ws-undo_action;"{""timeStamp"": 64.3576431274414, ""screenPos"": {""x"": 0.7291666865348816, ""y"": 0.051851850003004074}, ""actionIndex"": 54, ""user"": ""56ccce25ead834182d605eff319bfa2c"", ""group"": ""cb71040b5bd1341a34afc24961536ebd"", ""targetedActionIndex"": 28, ""input"": ""LeftMouse""}";kivrsjwpdh2g0zie19hpb2gf0tyj1ufy;cb71040b5bd1341a34afc24961536ebd;56ccce25ead834182d605eff319bfa2c;cb71040b5bd1341a34afc24961536ebd~56ccce25ead834182d605eff319bfa2c
412021;280275;2019-09-09 17:47:39.932400+00:00;ws-undo_action;"{""timeStamp"": 64.50409698486328, ""screenPos"": {""x"": 0.7291666865348816, ""y"": 0.051851850003004074}, ""actionIndex"": 55, ""user"": ""56ccce25ead834182d605eff319bfa2c"", ""group"": ""cb71040b5bd1341a34afc24961536ebd"", ""targetedActionIndex"": 27, ""input"": ""LeftMouse""}";kivrsjwpdh2g0zie19hpb2gf0tyj1ufy;cb71040b5bd1341a34afc24961536ebd;56ccce25ead834182d605eff319bfa2c;cb71040b5bd1341a34afc24961536ebd~56ccce25ead834182d605eff319bfa2c
412038;280293;2019-09-09 17:47:43.560991+00:00;ws-undo_action;"{""timeStamp"": 64.74356842041016, ""screenPos"": {""x"": 0.7291666865348816, ""y"": 0.051851850003004074}, ""actionIndex"": 56, ""user"": ""56ccce25ead834182d605eff319bfa2c"", ""group"": ""cb71040b5bd1341a34afc24961536ebd"", ""targetedActionIndex"": 18, ""input"": ""LeftMouse""}";kivrsjwpdh2g0zie19hpb2gf0tyj1ufy;cb71040b5bd1341a34afc24961536ebd;56ccce25ead834182d605eff319bfa2c;cb71040b5bd1341a34afc24961536ebd~56ccce25ead834182d605eff319bfa2c
412056;280311;2019-09-09 17:47:47.833131+00:00;ws-undo_action;"{""timeStamp"": 64.8700942993164, ""screenPos"": {""x"": 0.7291666865348816, ""y"": 0.051851850003004074}, ""actionIndex"": 57, ""user"": ""56ccce25ead834182d605eff319bfa2c"", ""group"": ""cb71040b5bd1341a34afc24961536ebd"", ""targetedActionIndex"": 17, ""input"": ""LeftMouse""}";kivrsjwpdh2g0zie19hpb2gf0tyj1ufy;cb71040b5bd1341a34afc24961536ebd;56ccce25ead834182d605eff319bfa2c;cb71040b5bd1341a34afc24961536ebd~56ccce25ead834182d605eff319bfa2c
412074;280329;2019-09-09 17:47:50.942809+00:00;ws-undo_action;"{""timeStamp"": 65.06121826171875, ""screenPos"": {""x"": 0.7291666865348816, ""y"": 0.051851850003004074}, ""actionIndex"": 58, ""user"": ""56ccce25ead834182d605eff319bfa2c"", ""group"": ""cb71040b5bd1341a34afc24961536ebd"", ""targetedActionIndex"": 16, ""input"": ""LeftMouse""}";kivrsjwpdh2g0zie19hpb2gf0tyj1ufy;cb71040b5bd1341a34afc24961536ebd;56ccce25ead834182d605eff319bfa2c;cb71040b5bd1341a34afc24961536ebd~56ccce25ead834182d605eff319bfa2c
412092;280347;2019-09-09 17:47:53.920156+00:00;ws-undo_action;"{""timeStamp"": 65.24694061279297, ""screenPos"": {""x"": 0.7291666865348816, ""y"": 0.051851850003004074}, ""actionIndex"": 59, ""user"": ""56ccce25ead834182d605eff319bfa2c"", ""group"": ""cb71040b5bd1341a34afc24961536ebd"", ""targetedActionIndex"": 7, ""input"": ""LeftMouse""}";kivrsjwpdh2g0zie19hpb2gf0tyj1ufy;cb71040b5bd1341a34afc24961536ebd;56ccce25ead834182d605eff319bfa2c;cb71040b5bd1341a34afc24961536ebd~56ccce25ead834182d605eff319bfa2c
412110;280365;2019-09-09 17:47:56.720571+00:00;ws-undo_action;"{""timeStamp"": 65.39788818359375, ""screenPos"": {""x"": 0.7291666865348816, ""y"": 0.051851850003004074}, ""actionIndex"": 60, ""user"": ""56ccce25ead834182d605eff319bfa2c"", ""group"": ""cb71040b5bd1341a34afc24961536ebd"", ""targetedActionIndex"": 6, ""input"": ""LeftMouse""}";kivrsjwpdh2g0zie19hpb2gf0tyj1ufy;cb71040b5bd1341a34afc24961536ebd;56ccce25ead834182d605eff319bfa2c;cb71040b5bd1341a34afc24961536ebd~56ccce25ead834182d605eff319bfa2c
412128;280383;2019-09-09 17:47:59.547927+00:00;ws-undo_action;"{""timeStamp"": 65.53821563720703, ""screenPos"": {""x"": 0.7291666865348816, ""y"": 0.051851850003004074}, ""actionIndex"": 61, ""user"": ""56ccce25ead834182d605eff319bfa2c"", ""group"": ""cb71040b5bd1341a34afc24961536ebd"", ""targetedActionIndex"": 5, ""input"": ""LeftMouse""}";kivrsjwpdh2g0zie19hpb2gf0tyj1ufy;cb71040b5bd1341a34afc24961536ebd;56ccce25ead834182d605eff319bfa2c;cb71040b5bd1341a34afc24961536ebd~56ccce25ead834182d605eff319bfa2c
412146;280401;2019-09-09 17:48:02.487188+00:00;ws-undo_action;"{""timeStamp"": 65.72136688232422, ""screenPos"": {""x"": 0.7291666865348816, ""y"": 0.051851850003004074}, ""actionIndex"": 62, ""user"": ""56ccce25ead834182d605eff319bfa2c"", ""group"": ""cb71040b5bd1341a34afc24961536ebd"", ""targetedActionIndex"": 4, ""input"": ""LeftMouse""}";kivrsjwpdh2g0zie19hpb2gf0tyj1ufy;cb71040b5bd1341a34afc24961536ebd;56ccce25ead834182d605eff319bfa2c;cb71040b5bd1341a34afc24961536ebd~56ccce25ead834182d605eff319bfa2c
412164;280419;2019-09-09 17:48:05.067979+00:00;ws-undo_action;"{""timeStamp"": 65.8705062866211, ""screenPos"": {""x"": 0.7291666865348816, ""y"": 0.051851850003004074}, ""actionIndex"": 63, ""user"": ""56ccce25ead834182d605eff319bfa2c"", ""group"": ""cb71040b5bd1341a34afc24961536ebd"", ""targetedActionIndex"": 3, ""input"": ""LeftMouse""}";kivrsjwpdh2g0zie19hpb2gf0tyj1ufy;cb71040b5bd1341a34afc24961536ebd;56ccce25ead834182d605eff319bfa2c;cb71040b5bd1341a34afc24961536ebd~56ccce25ead834182d605eff319bfa2c
412183;280437;2019-09-09 17:48:07.647575+00:00;ws-undo_action;"{""timeStamp"": 66.0793228149414, ""screenPos"": {""x"": 0.7291666865348816, ""y"": 0.051851850003004074}, ""actionIndex"": 64, ""user"": ""56ccce25ead834182d605eff319bfa2c"", ""group"": ""cb71040b5bd1341a34afc24961536ebd"", ""targetedActionIndex"": 2, ""input"": ""LeftMouse""}";kivrsjwpdh2g0zie19hpb2gf0tyj1ufy;cb71040b5bd1341a34afc24961536ebd;56ccce25ead834182d605eff319bfa2c;cb71040b5bd1341a34afc24961536ebd~56ccce25ead834182d605eff319bfa2c
412201;280455;2019-09-09 17:48:10.334124+00:00;ws-mode_change;"{""timeStamp"": 67.67842102050781, ""screenPos"": {""x"": 0.5729166865348816, ""y"": 0.06481481343507767}, ""actionIndex"": 65, ""user"": ""56ccce25ead834182d605eff319bfa2c"", ""group"": ""cb71040b5bd1341a34afc24961536ebd"", ""mode"": 3, ""prevMode"": 1, ""prevXfmMode"": 1, ""xfmMode"": 1, ""prevShape"": 6, ""shape"": 5, ""input"": ""LeftMouse""}";kivrsjwpdh2g0zie19hpb2gf0tyj1ufy;cb71040b5bd1341a34afc24961536ebd;56ccce25ead834182d605eff319bfa2c;cb71040b5bd1341a34afc24961536ebd~56ccce25ead834182d605eff319bfa2c
412220;280474;2019-09-09 17:48:13.166436+00:00;ws-exit_to_menu;"{""timeStamp"": 69.88763427734375, ""screenPos"": {""x"": 0.06458333134651184, ""y"": 0.9592592716217041}, ""actionIndex"": 66, ""user"": ""56ccce25ead834182d605eff319bfa2c"", ""group"": ""cb71040b5bd1341a34afc24961536ebd""}";kivrsjwpdh2g0zie19hpb2gf0tyj1ufy;cb71040b5bd1341a34afc24961536ebd;56ccce25ead834182d605eff319bfa2c;cb71040b5bd1341a34afc24961536ebd~56ccce25ead834182d605eff319bfa2c
412239;280493;2019-09-09 17:48:16.187492+00:00;ws-start_level;"{""user"": ""56ccce25ead834182d605eff319bfa2c"", ""group"": ""cb71040b5bd1341a34afc24961536ebd"", ""task_id"": ""Bear Market"", ""set_id"": ""Advanced"", ""fullscreen"": false, ""resolution"": {""x"": 960, ""y"": 540}, ""conditions"": ""{\""shapeLimits\"":[-1,0,0,0,0,0,-1],\""allowScale\"":true,\""allowRotate\"":true,\""gridDim\"":5,\""tutorialData\"":[]}""}";kivrsjwpdh2g0zie19hpb2gf0tyj1ufy;cb71040b5bd1341a34afc24961536ebd;56ccce25ead834182d605eff319bfa2c;cb71040b5bd1341a34afc24961536ebd~56ccce25ead834182d605eff319bfa2c
412258;280512;2019-09-09 17:48:19.011711+00:00;ws-puzzle_started;"{""timeStamp"": 0.0, ""screenPos"": {""x"": 0.6916666626930237, ""y"": 0.307407408952713}, ""actionIndex"": 1, ""user"": ""56ccce25ead834182d605eff319bfa2c"", ""group"": ""cb71040b5bd1341a34afc24961536ebd"", ""task_id"": ""Bear Market"", ""set_id"": ""Advanced""}";kivrsjwpdh2g0zie19hpb2gf0tyj1ufy;cb71040b5bd1341a34afc24961536ebd;56ccce25ead834182d605eff319bfa2c;cb71040b5bd1341a34afc24961536ebd~56ccce25ead834182d605eff319bfa2c
412277;280531;2019-09-09 17:48:21.945677+00:00;ws-mode_change;"{""timeStamp"": 1.2950949668884277, ""screenPos"": {""x"": 0.6291666626930237, ""y"": 0.04444444552063942}, ""actionIndex"": 2, ""user"": ""56ccce25ead834182d605eff319bfa2c"", ""group"": ""cb71040b5bd1341a34afc24961536ebd"", ""mode"": 3, ""prevMode"": 1, ""prevXfmMode"": 1, ""xfmMode"": 1, ""prevShape"": 6, ""shape"": 6, ""input"": ""LeftMouse""}";kivrsjwpdh2g0zie19hpb2gf0tyj1ufy;cb71040b5bd1341a34afc24961536ebd;56ccce25ead834182d605eff319bfa2c;cb71040b5bd1341a34afc24961536ebd~56ccce25ead834182d605eff319bfa2c
412295;280550;2019-09-09 17:48:24.751842+00:00;ws-create_shape;"{""timeStamp"": 2.3022549152374268, ""screenPos"": {""x"": 0.5052083134651184, ""y"": 0.39629629254341125}, ""actionIndex"": 3, ""user"": ""56ccce25ead834182d605eff319bfa2c"", ""group"": ""cb71040b5bd1341a34afc24961536ebd"", ""shapeType"": 6, ""objSerialization"": 1, ""spawnPosition"": {""x"": 4, ""y"": 0, ""z"": 4}, ""color"": 1, ""input"": ""LeftMouse"", ""changeMode"": true}";kivrsjwpdh2g0zie19hpb2gf0tyj1ufy;cb71040b5bd1341a34afc24961536ebd;56ccce25ead834182d605eff319bfa2c;cb71040b5bd1341a34afc24961536ebd~56ccce25ead834182d605eff319bfa2c
412315;280570;2019-09-09 17:48:27.773807+00:00;ws-deselect_shape;"{""timeStamp"": 2.3022549152374268, ""screenPos"": {""x"": 0.5052083134651184, ""y"": 0.39629629254341125}, ""actionIndex"": 4, ""user"": ""56ccce25ead834182d605eff319bfa2c"", ""group"": ""cb71040b5bd1341a34afc24961536ebd"", ""newSelection"": [], ""prevSelection"": [1], ""input"": ""LeftMouse""}";kivrsjwpdh2g0zie19hpb2gf0tyj1ufy;cb71040b5bd1341a34afc24961536ebd;56ccce25ead834182d605eff319bfa2c;cb71040b5bd1341a34afc24961536ebd~56ccce25ead834182d605eff319bfa2c
412335;280589;2019-09-09 17:48:30.515413+00:00;ws-mode_change;"{""timeStamp"": 4.051044940948486, ""screenPos"": {""x"": 0.18958333134651184, ""y"": 0.0555555559694767}, ""actionIndex"": 5, ""user"": ""56ccce25ead834182d605eff319bfa2c"", ""group"": ""cb71040b5bd1341a34afc24961536ebd"", ""mode"": 1, ""prevMode"": 1, ""prevXfmMode"": 1, ""xfmMode"": 3, ""prevShape"": 6, ""shape"": 6, ""input"": ""LeftMouse""}";kivrsjwpdh2g0zie19hpb2gf0tyj1ufy;cb71040b5bd1341a34afc24961536ebd;56ccce25ead834182d605eff319bfa2c;cb71040b5bd1341a34afc24961536ebd~56ccce25ead834182d605eff319bfa2c
412353;280607;2019-09-09 17:48:33.045080+00:00;ws-select_shape;"{""timeStamp"": 4.8072052001953125, ""screenPos"": {""x"": 0.5052083134651184, ""y"": 0.39629629254341125}, ""actionIndex"": 6, ""user"": ""56ccce25ead834182d605eff319bfa2c"", ""group"": ""cb71040b5bd1341a34afc24961536ebd"", ""newSelection"": [1], ""prevSelection"": [], ""input"": ""LeftMouse""}";kivrsjwpdh2g0zie19hpb2gf0tyj1ufy;cb71040b5bd1341a34afc24961536ebd;56ccce25ead834182d605eff319bfa2c;cb71040b5bd1341a34afc24961536ebd~56ccce25ead834182d605eff319bfa2c
412373;280626;2019-09-09 17:48:35.909069+00:00;ws-scale_shape;"{""timeStamp"": 6.009689807891846, ""screenPos"": {""x"": 0.47083333134651184, ""y"": 0.3611111044883728}, ""actionIndex"": 7, ""user"": ""56ccce25ead834182d605eff319bfa2c"", ""group"": ""cb71040b5bd1341a34afc24961536ebd"", ""selectedObject"": 1, ""prevScale"": {""x"": 1, ""y"": 1, ""z"": 1}, ""newScale"": {""x"": 2, ""y"": 2, ""z"": 2}, ""input"": ""LeftMouse""}";kivrsjwpdh2g0zie19hpb2gf0tyj1ufy;cb71040b5bd1341a34afc24961536ebd;56ccce25ead834182d605eff319bfa2c;cb71040b5bd1341a34afc24961536ebd~56ccce25ead834182d605eff319bfa2c
412392;280645;2019-09-09 17:48:38.693213+00:00;ws-deselect_shape;"{""timeStamp"": 6.514050006866455, ""screenPos"": {""x"": 0.47083333134651184, ""y"": 0.3611111044883728}, ""actionIndex"": 8, ""user"": ""56ccce25ead834182d605eff319bfa2c"", ""group"": ""cb71040b5bd1341a34afc24961536ebd"", ""newSelection"": [], ""prevSelection"": [1], ""input"": ""LeftMouse""}";kivrsjwpdh2g0zie19hpb2gf0tyj1ufy;cb71040b5bd1341a34afc24961536ebd;56ccce25ead834182d605eff319bfa2c;cb71040b5bd1341a34afc24961536ebd~56ccce25ead834182d605eff319bfa2c
412412;280665;2019-09-09 17:48:41.653237+00:00;ws-click_nothing;"{""timeStamp"": 7.109614849090576, ""screenPos"": {""x"": 0.46041667461395264, ""y"": 0.35370370745658875}, ""actionIndex"": 9, ""user"": ""56ccce25ead834182d605eff319bfa2c"", ""group"": ""cb71040b5bd1341a34afc24961536ebd""}";kivrsjwpdh2g0zie19hpb2gf0tyj1ufy;cb71040b5bd1341a34afc24961536ebd;56ccce25ead834182d605eff319bfa2c;cb71040b5bd1341a34afc24961536ebd~56ccce25ead834182d605eff319bfa2c
412430;280684;2019-09-09 17:48:44.528731+00:00;ws-select_shape;"{""timeStamp"": 7.8689799308776855, ""screenPos"": {""x"": 0.4802083373069763, ""y"": 0.3722222149372101}, ""actionIndex"": 10, ""user"": ""56ccce25ead834182d605eff319bfa2c"", ""group"": ""cb71040b5bd1341a34afc24961536ebd"", ""newSelection"": [1], ""prevSelection"": [], ""input"": ""LeftMouse""}";kivrsjwpdh2g0zie19hpb2gf0tyj1ufy;cb71040b5bd1341a34afc24961536ebd;56ccce25ead834182d605eff319bfa2c;cb71040b5bd1341a34afc24961536ebd~56ccce25ead834182d605eff319bfa2c
412450;280703;2019-09-09 17:48:47.341696+00:00;ws-scale_shape;"{""timeStamp"": 9.220879554748535, ""screenPos"": {""x"": 0.4479166567325592, ""y"": 0.3462963104248047}, ""actionIndex"": 11, ""user"": ""56ccce25ead834182d605eff319bfa2c"", ""group"": ""cb71040b5bd1341a34afc24961536ebd"", ""selectedObject"": 1, ""prevScale"": {""x"": 2, ""y"": 2, ""z"": 2}, ""newScale"": {""x"": 3, ""y"": 3, ""z"": 3}, ""input"": ""LeftMouse""}";kivrsjwpdh2g0zie19hpb2gf0tyj1ufy;cb71040b5bd1341a34afc24961536ebd;56ccce25ead834182d605eff319bfa2c;cb71040b5bd1341a34afc24961536ebd~56ccce25ead834182d605eff319bfa2c
412466;280720;2019-09-09 17:48:49.750766+00:00;ws-scale_shape;"{""timeStamp"": 10.380925178527832, ""screenPos"": {""x"": 0.42916667461395264, ""y"": 0.3185185194015503}, ""actionIndex"": 12, ""user"": ""56ccce25ead834182d605eff319bfa2c"", ""group"": ""cb71040b5bd1341a34afc24961536ebd"", ""selectedObject"": 1, ""prevScale"": {""x"": 3, ""y"": 3, ""z"": 3}, ""newScale"": {""x"": 4, ""y"": 4, ""z"": 4}, ""input"": ""LeftMouse""}";kivrsjwpdh2g0zie19hpb2gf0tyj1ufy;cb71040b5bd1341a34afc24961536ebd;56ccce25ead834182d605eff319bfa2c;cb71040b5bd1341a34afc24961536ebd~56ccce25ead834182d605eff319bfa2c
412485;280739;2019-09-09 17:48:52.416521+00:00;ws-click_disabled;"{""timeStamp"": 13.339844703674316, ""screenPos"": {""x"": 0.6229166388511658, ""y"": 0.24629630148410797}, ""actionIndex"": 13, ""user"": ""56ccce25ead834182d605eff319bfa2c"", ""group"": ""cb71040b5bd1341a34afc24961536ebd"", ""buttonId"": ""scale_arrow""}";kivrsjwpdh2g0zie19hpb2gf0tyj1ufy;cb71040b5bd1341a34afc24961536ebd;56ccce25ead834182d605eff319bfa2c;cb71040b5bd1341a34afc24961536ebd~56ccce25ead834182d605eff319bfa2c
412503;280758;2019-09-09 17:48:55.073514+00:00;ws-scale_shape;"{""timeStamp"": 13.339844703674316, ""screenPos"": {""x"": 0.6229166388511658, ""y"": 0.24629630148410797}, ""actionIndex"": 14, ""user"": ""56ccce25ead834182d605eff319bfa2c"", ""group"": ""cb71040b5bd1341a34afc24961536ebd"", ""selectedObject"": 1, ""prevScale"": {""x"": 4, ""y"": 4, ""z"": 4}, ""newScale"": {""x"": 4, ""y"": 4, ""z"": 4}, ""input"": ""LeftMouse""}";kivrsjwpdh2g0zie19hpb2gf0tyj1ufy;cb71040b5bd1341a34afc24961536ebd;56ccce25ead834182d605eff319bfa2c;cb71040b5bd1341a34afc24961536ebd~56ccce25ead834182d605eff319bfa2c
412524;280778;2019-09-09 17:48:57.914071+00:00;ws-deselect_shape;"{""timeStamp"": 14.824645042419434, ""screenPos"": {""x"": 0.6791666746139526, ""y"": 0.635185182094574}, ""actionIndex"": 15, ""user"": ""56ccce25ead834182d605eff319bfa2c"", ""group"": ""cb71040b5bd1341a34afc24961536ebd"", ""newSelection"": [], ""prevSelection"": [1], ""input"": ""ClickNothing""}";kivrsjwpdh2g0zie19hpb2gf0tyj1ufy;cb71040b5bd1341a34afc24961536ebd;56ccce25ead834182d605eff319bfa2c;cb71040b5bd1341a34afc24961536ebd~56ccce25ead834182d605eff319bfa2c
412543;280797;2019-09-09 17:49:00.644283+00:00;ws-rotate_view;"{""timeStamp"": 17.89689064025879, ""screenPos"": {""x"": 0.9135416746139526, ""y"": 0.864814817905426}, ""actionIndex"": 16, ""user"": ""56ccce25ead834182d605eff319bfa2c"", ""group"": ""cb71040b5bd1341a34afc24961536ebd"", ""targetCam"": 5, ""prevCam"": 7, ""freeformDrag"": true, ""freeformRelease"": false}";kivrsjwpdh2g0zie19hpb2gf0tyj1ufy;cb71040b5bd1341a34afc24961536ebd;56ccce25ead834182d605eff319bfa2c;cb71040b5bd1341a34afc24961536ebd~56ccce25ead834182d605eff319bfa2c
