;group_id;user;task_id;n_attempt;spatialDimension;percSpatialValue;PercentileSpatialAbove85;PercentileSpatialBelow15;engageDimension;percEngageValue;PercentileEngageAbove85;PercentileEngageBelow15;exploreDimension;percExploreValue;PercentileExploreAbove85;PercentileExploreBelow15;experimentDimension;percExperimentValue;PercentileExperimentAbove85;PercentileExperimentBelow15;reflexDimension;percReflexValue;PercentileReflexAbove85;PercentileReflexBelow15;errorRectDimension;percErrorRectValue;PercentileErrorRectAbove85;PercentileErrorRectBelow15;persistenceDimension;percPersistenceValue;PercentilePersistenceAbove85;PercentilePersistenceBelow15;completed
1030;95cd1f045a0329cf5595ae734ae7ae43;d1b81842e7f52c7e4bfee0b60735bdf1;Bull Market;24;0.9764399491248259;100.0;True;False;1137.7329940000004;92.92929292929294;True;False;17.0;92.42424242424244;True;False;0.17626369267516218;45.45454545454546;False;False;61.63236357142857;66.66666666666667;False;False;1.0;69.6969696969697;False;False;832.8143893488377;93.93939393939395;True;False;True
1150;c6262795f034865c9e9203305638ee79;a37a6bbde30f576840b754d721c3b767;Bull Market;29;0.3484848484848485;61.61616161616162;False;False;304.5307610000001;56.56565656565657;False;False;10.0;36.86868686868687;False;False;0.23823289093117453;77.77777777777779;False;False;115.788748;88.8888888888889;True;False;0.0;32.82828282828283;False;False;199.55348827272738;59.5959595959596;False;False;False
1169;c6262795f034865c9e9203305638ee79;adf5228f64a7d8954ae7614729729f4a;Bull Market;28;0.6666666666666666;95.95959595959597;True;False;47.568793;30.303030303030305;False;False;9.0;34.343434343434346;False;False;0.15644070488583484;38.38383838383839;False;False;7.853632;35.35353535353536;False;False;0.0;32.82828282828283;False;False;25.568793000000003;27.272727272727273;False;False;False
1170;c6262795f034865c9e9203305638ee79;adf5228f64a7d8954ae7614729729f4a;Bull Market;32;0.5516233766233766;88.8888888888889;True;False;2795.9193490000016;98.98989898989899;True;False;18.0;94.44444444444446;True;False;0.21217083646252186;62.62626262626263;False;False;57.729663333333335;60.60606060606061;False;False;2.0;80.80808080808082;False;False;1844.9797516845651;98.98989898989899;True;False;True
1221;c6262795f034865c9e9203305638ee79;f093c0d517d1cfcedd496536160f18d4;Bull Market;22;0.3157563780093424;54.54545454545455;False;False;786.4944119999998;86.86868686868688;True;False;13.0;56.06060606060606;False;False;0.23367240664495192;74.74747474747475;False;False;47.83095866666666;53.535353535353536;False;False;0.0;32.82828282828283;False;False;533.5556364897957;86.86868686868688;True;False;False
1770;e6af7d42084352a39449e6d0a09b18cd;00f86c5fc28e8d326cdae17ea97c7387;Bull Market;34;0.5373134328358209;87.87878787878789;True;False;388.28879100000006;69.6969696969697;False;False;13.0;56.06060606060606;False;False;0.18203716566386158;50.505050505050505;False;False;228.665746;100.0;True;False;2.0;80.80808080808082;False;False;255.3493970606061;68.68686868686869;False;False;False
1798;e6af7d42084352a39449e6d0a09b18cd;049217092f0cf180df6272f85c8144b1;Bull Market;24;0.0;18.68686868686869;False;False;5.5755870000000005;7.070707070707071;False;False;2.0;7.575757575757576;False;True;0.0;14.646464646464647;False;False;0.0;14.646464646464647;False;False;0.0;32.82828282828283;False;False;3.575587;8.080808080808081;False;True;False
1799;e6af7d42084352a39449e6d0a09b18cd;049217092f0cf180df6272f85c8144b1;Bull Market;49;0.5350732168162494;86.86868686868688;True;False;852.2121609999998;88.8888888888889;True;False;23.0;97.97979797979798;True;False;0.14788640404091744;36.36363636363637;False;False;131.35746699999999;93.93939393939395;True;False;3.0;90.90909090909092;True;False;602.2388276666665;89.89898989898991;True;False;False
1824;e6af7d42084352a39449e6d0a09b18cd;04efb31113020a35abc57f18b7c92b34;Bull Market;29;0.44286510590858413;77.77777777777779;False;False;957.5504709999994;90.90909090909092;True;False;34.0;98.98989898989899;True;False;0.1809444418542648;48.484848484848484;False;False;81.677312;78.7878787878788;False;False;3.0;90.90909090909092;True;False;660.5921376666661;90.90909090909092;True;False;True
1841;e6af7d42084352a39449e6d0a09b18cd;09c0fd63d10090d7503972218cf4bfc3;Bull Market;29;0.03333333333333333;37.37373737373738;False;False;283.03068900000005;52.525252525252526;False;False;11.0;39.3939393939394;False;False;0.21632419794415939;66.66666666666667;False;False;63.317744000000005;68.68686868686869;False;False;0.0;32.82828282828283;False;False;191.0952051290323;57.57575757575758;False;False;False
1842;e6af7d42084352a39449e6d0a09b18cd;09c0fd63d10090d7503972218cf4bfc3;Bull Market;35;0.36666666666666664;63.63636363636364;False;False;1249.5900999999994;94.94949494949496;True;False;18.0;94.44444444444446;True;False;0.17720713280427036;46.46464646464647;False;False;87.053085;82.82828282828284;False;False;1.0;69.6969696969697;False;False;874.6300999999993;95.95959595959597;True;False;False
1861;e6af7d42084352a39449e6d0a09b18cd;0d35fa2868a21199e36b159b49ae6aad;Bull Market;21;0.0;18.68686868686869;False;False;6.188374;10.101010101010102;False;False;2.0;7.575757575757576;False;True;0.0;14.646464646464647;False;False;0.0;14.646464646464647;False;False;0.0;32.82828282828283;False;False;4.188374;12.121212121212121;False;True;False
1862;e6af7d42084352a39449e6d0a09b18cd;0d35fa2868a21199e36b159b49ae6aad;Bull Market;29;0.462015193922431;79.7979797979798;False;False;737.2126060000002;84.84848484848486;False;False;15.0;77.77777777777779;False;False;0.20054586459683293;56.56565656565657;False;False;118.09382533333333;89.89898989898991;True;False;1.0;69.6969696969697;False;False;496.24790011764725;85.85858585858587;True;False;True
1888;e6af7d42084352a39449e6d0a09b18cd;10b6d08eea990eacf342c323080e83f5;Bull Market;33;0.3333333333333333;58.08080808080808;False;False;99.689759;35.35353535353536;False;False;9.0;34.343434343434346;False;False;0.14349310635440712;34.343434343434346;False;False;4.925341;30.303030303030305;False;False;0.0;32.82828282828283;False;False;69.689759;36.36363636363637;False;False;False
1889;e6af7d42084352a39449e6d0a09b18cd;10b6d08eea990eacf342c323080e83f5;Bull Market;41;0.0;18.68686868686869;False;False;7.08054;13.131313131313131;False;False;3.0;21.71717171717172;False;False;0.0;14.646464646464647;False;False;0.0;14.646464646464647;False;False;0.0;32.82828282828283;False;False;4.08054;11.111111111111112;False;True;False
1922;e6af7d42084352a39449e6d0a09b18cd;113d1b7d0977122f5962fa123325c015;Bull Market;30;0.26626836333540244;52.525252525252526;False;False;1092.5100719999994;91.91919191919193;True;False;15.0;77.77777777777779;False;False;0.25407727598818514;80.80808080808082;False;False;53.238209;58.58585858585859;False;False;2.0;80.80808080808082;False;False;704.5100719999994;92.92929292929294;True;False;False
1942;e6af7d42084352a39449e6d0a09b18cd;1f32ee4bde190b6194c8d956ef958987;Bull Market;30;0.3964285714285714;69.6969696969697;False;False;1331.1862700000006;95.95959595959597;True;False;14.0;68.18181818181819;False;False;0.24491735976600515;79.7979797979798;False;False;76.823336;72.72727272727273;False;False;7.0;98.48484848484848;True;False;846.2314677401134;94.94949494949496;True;False;False
1943;e6af7d42084352a39449e6d0a09b18cd;1f32ee4bde190b6194c8d956ef958987;Bull Market;31;0.39931618365353305;70.70707070707071;False;False;2610.2141640000013;97.97979797979798;True;False;16.0;87.37373737373738;False;False;0.2022266508274704;57.57575757575758;False;False;57.889473823529414;61.61616161616162;False;False;2.0;80.80808080808082;False;False;1800.2780737744374;97.97979797979798;True;False;True
1944;e6af7d42084352a39449e6d0a09b18cd;1f32ee4bde190b6194c8d956ef958987;Bull Market;32;0.0;18.68686868686869;False;False;8.041739;15.151515151515152;False;False;3.0;21.71717171717172;False;False;0.0;14.646464646464647;False;False;0.0;14.646464646464647;False;False;0.0;32.82828282828283;False;False;5.041739;14.141414141414142;False;True;False
2003;e6af7d42084352a39449e6d0a09b18cd;2f0ac5ad17c9aa0ab1a3a01e8fea4ea8;Bull Market;11;0.3888888888888889;66.66666666666667;False;False;339.10668;62.62626262626263;False;False;12.0;44.44444444444445;False;False;0.17457924987119117;44.44444444444445;False;False;53.81094;59.5959595959596;False;False;1.0;69.6969696969697;False;False;241.19001333333335;64.64646464646465;False;False;False
2004;e6af7d42084352a39449e6d0a09b18cd;2f0ac5ad17c9aa0ab1a3a01e8fea4ea8;Bull Market;37;0.3959731543624161;68.68686868686869;False;False;746.874527;85.85858585858587;True;False;15.0;77.77777777777779;False;False;0.2937634455132594;92.92929292929294;True;False;28.361647636363635;42.42424242424243;False;False;3.0;90.90909090909092;True;False;486.98343789108907;84.84848484848486;False;False;True
2049;e6af7d42084352a39449e6d0a09b18cd;3d992da5acb90d3c9b53b9684d648306;Bull Market;34;0.0;18.68686868686869;False;False;153.663951;39.3939393939394;False;False;11.0;39.3939393939394;False;False;0.27304707170254994;85.85858585858587;True;False;78.306876;75.75757575757576;False;False;0.0;32.82828282828283;False;False;81.71658257894737;38.38383838383839;False;False;False
2050;e6af7d42084352a39449e6d0a09b18cd;3d992da5acb90d3c9b53b9684d648306;Bull Market;46;0.0;18.68686868686869;False;False;13.94144;22.222222222222225;False;False;3.0;21.71717171717172;False;False;0.0;14.646464646464647;False;False;0.0;14.646464646464647;False;False;0.0;32.82828282828283;False;False;10.94144;23.232323232323235;False;False;False
2051;e6af7d42084352a39449e6d0a09b18cd;3d992da5acb90d3c9b53b9684d648306;Bull Market;48;0.5277777777777778;85.85858585858587;True;False;378.1287610000001;65.65656565656566;False;False;16.0;87.37373737373738;False;False;0.26941438547648716;83.83838383838385;False;False;41.991346;51.515151515151516;False;False;2.0;80.80808080808082;False;False;244.2507122195123;66.66666666666667;False;False;True
2087;e6af7d42084352a39449e6d0a09b18cd;48e2fa8526344763b562fc7318987b5f;Bull Market;11;0.4529738302934179;78.7878787878788;False;False;465.323742;74.74747474747475;False;False;16.0;87.37373737373738;False;False;0.26508207141479634;82.82828282828284;False;False;99.381005;85.85858585858587;True;False;1.0;69.6969696969697;False;False;276.35359274626865;72.72727272727273;False;False;True
2102;e6af7d42084352a39449e6d0a09b18cd;5760acdfb9a7fe7637b49680a8dc2d47;Bull Market;31;0.3333333333333333;58.08080808080808;False;False;604.7195959999998;79.7979797979798;False;False;16.0;87.37373737373738;False;False;0.20539523179957364;58.58585858585859;False;False;51.470524999999995;57.57575757575758;False;False;4.0;94.94949494949496;True;False;425.8216368163263;79.7979797979798;False;False;True
2141;e6af7d42084352a39449e6d0a09b18cd;5d483abb3f27510378f2b7672e83bc1e;Bull Market;21;0.0;18.68686868686869;False;False;38.677223;29.292929292929294;False;False;6.0;29.7979797979798;False;False;0.14452316982812907;35.35353535353536;False;False;5.048557;31.313131313131315;False;False;0.0;32.82828282828283;False;False;27.677222999999998;28.282828282828284;False;False;False
2166;e6af7d42084352a39449e6d0a09b18cd;5dbb0c7e9eb3e307c96f39cfbc5f524b;Bull Market;47;0.0;18.68686868686869;False;False;7.179188;14.141414141414142;False;False;2.0;7.575757575757576;False;True;0.0;14.646464646464647;False;False;0.0;14.646464646464647;False;False;0.0;32.82828282828283;False;False;5.179188;15.151515151515152;False;True;False
2197;e6af7d42084352a39449e6d0a09b18cd;5e186eef80240c4069112f359dadf9ef;Bull Market;28;0.5010964912280702;84.84848484848486;False;False;306.00687100000005;57.57575757575758;False;False;16.0;87.37373737373738;False;False;0.21526678240741923;65.65656565656566;False;False;137.277353;94.94949494949496;True;False;3.0;90.90909090909092;True;False;173.03717403030308;51.515151515151516;False;False;True
2246;e6af7d42084352a39449e6d0a09b18cd;6aaba2aceab47f1f4390af407db96c2b;Bull Market;23;0.36507936507936506;62.62626262626263;False;False;156.160128;40.40404040404041;False;False;13.0;56.06060606060606;False;False;0.2169455499245343;67.67676767676768;False;False;65.678955;69.6969696969697;False;False;0.0;32.82828282828283;False;False;93.22679466666663;40.40404040404041;False;False;False
2247;e6af7d42084352a39449e6d0a09b18cd;6aaba2aceab47f1f4390af407db96c2b;Bull Market;25;0.08823529411764706;40.40404040404041;False;False;331.02640799999995;61.61616161616162;False;False;13.0;56.06060606060606;False;False;0.1396230307883016;33.333333333333336;False;False;2.922445;29.292929292929294;False;False;2.0;80.80808080808082;False;False;222.02640799999992;61.61616161616162;False;False;False
2289;e6af7d42084352a39449e6d0a09b18cd;6f6b458eb58d511b0bc127cd67a81f84;Bull Market;35;0.0;18.68686868686869;False;False;5.768562;8.080808080808081;False;False;2.0;7.575757575757576;False;True;0.0;14.646464646464647;False;False;0.0;14.646464646464647;False;False;0.0;32.82828282828283;False;False;3.768562;9.090909090909092;False;True;False
2290;e6af7d42084352a39449e6d0a09b18cd;6f6b458eb58d511b0bc127cd67a81f84;Bull Market;40;0.23777663407102417;50.505050505050505;False;False;372.77846;63.63636363636364;False;False;17.0;92.42424242424244;True;False;0.30493654034158907;93.93939393939395;True;False;57.98779866666666;62.62626262626263;False;False;2.0;80.80808080808082;False;False;226.82764032786883;62.62626262626263;False;False;True
2319;e6af7d42084352a39449e6d0a09b18cd;73002223a76a57543bc0d9e92c685d21;Bull Market;30;0.21428571428571427;48.484848484848484;False;False;184.849208;43.43434343434344;False;False;11.0;39.3939393939394;False;False;0.16676197251029373;40.40404040404041;False;False;58.219839;63.63636363636364;False;False;0.0;32.82828282828283;False;False;131.93254133333335;44.44444444444445;False;False;False
2358;e6af7d42084352a39449e6d0a09b18cd;7a2c3ba5b630c18ff35177361c93141b;Bull Market;40;0.7;96.96969696969697;True;False;289.09860000000003;53.535353535353536;False;False;14.0;68.18181818181819;False;False;0.24277070799420525;78.7878787878788;False;False;35.284306666666666;48.484848484848484;False;False;0.0;32.82828282828283;False;False;197.26526666666666;58.58585858585859;False;False;True
2386;e6af7d42084352a39449e6d0a09b18cd;7ad6a5644dc189d2dd6b366b70f9cca9;Bull Market;43;0.38599791013584117;65.65656565656566;False;False;447.79699000000005;73.73737373737374;False;False;15.0;77.77777777777779;False;False;0.2203995716859669;69.6969696969697;False;False;81.740689;79.7979797979798;False;False;0.0;32.82828282828283;False;False;296.8320777192983;73.73737373737374;False;False;True
2422;e6af7d42084352a39449e6d0a09b18cd;7efcb41a92a61b13280d8c19e2fef302;Bull Market;29;0.647907647907648;94.94949494949496;True;False;375.26424699999995;64.64646464646465;False;False;13.0;56.06060606060606;False;False;0.2700600262541957;84.84848484848486;False;False;100.144831;86.86868686868688;True;False;0.0;32.82828282828283;False;False;212.30346268627443;60.60606060606061;False;False;True
2436;e6af7d42084352a39449e6d0a09b18cd;86d2b048783ff0715f22a20e6e259ed3;Bull Market;1;0.0;18.68686868686869;False;False;696.9603319999999;83.83838383838385;False;False;13.0;56.06060606060606;False;False;0.15834402066942224;39.3939393939394;False;False;121.825049;91.91919191919193;True;False;6.0;96.96969696969697;True;False;463.99366533333324;83.83838383838385;False;False;False
2443;e6af7d42084352a39449e6d0a09b18cd;8b646f630d19b5df0e56ad347301a533;Bull Market;20;0.0;18.68686868686869;False;False;2.822155;1.0101010101010102;False;False;2.0;7.575757575757576;False;True;0.0;14.646464646464647;False;False;0.0;14.646464646464647;False;False;0.0;32.82828282828283;False;False;0.822155;1.0101010101010102;False;True;False
2464;e6af7d42084352a39449e6d0a09b18cd;92477c49111067683732d8dfc987d006;Bull Market;34;0.4716981132075472;82.82828282828284;False;False;385.99563000000006;68.68686868686869;False;False;13.0;56.06060606060606;False;False;0.17232878645332123;42.42424242424243;False;False;67.483567;70.70707070707071;False;False;0.0;32.82828282828283;False;False;265.0622966666667;69.6969696969697;False;False;True
2488;e6af7d42084352a39449e6d0a09b18cd;947329e4045fb60fd62c6ee739583545;Bull Market;33;0.0;18.68686868686869;False;False;11.93314;21.212121212121215;False;False;3.0;21.71717171717172;False;False;0.0;14.646464646464647;False;False;0.0;14.646464646464647;False;False;0.0;32.82828282828283;False;False;7.93314;20.202020202020204;False;False;False
2547;e6af7d42084352a39449e6d0a09b18cd;a6f176cf29c7a3e3bf3fc3c2362ac8c8;Bull Market;33;0.6047619047619047;91.91919191919193;True;False;622.4592639999998;80.80808080808082;False;False;15.0;77.77777777777779;False;False;0.19759625921025317;54.54545454545455;False;False;35.364447;49.494949494949495;False;False;2.0;80.80808080808082;False;False;460.56564697872324;82.82828282828284;False;False;True
2611;e6af7d42084352a39449e6d0a09b18cd;b7b6a911ecb48add616af2d2546f77de;Bull Market;28;0.0;18.68686868686869;False;False;136.12371;38.38383838383839;False;False;12.0;44.44444444444445;False;False;0.2776252590282106;90.90909090909092;True;False;27.538259;41.41414141414142;False;False;0.0;32.82828282828283;False;False;90.29037666666666;39.3939393939394;False;False;True
2678;e6af7d42084352a39449e6d0a09b18cd;bf0a784fe1efa01dc5a2e1ccd1f731fc;Bull Market;30;0.7300304737279527;97.97979797979798;True;False;853.7885660000001;89.89898989898991;True;False;14.0;68.18181818181819;False;False;0.22360978740142703;71.71717171717172;False;False;77.303873;73.73737373737374;False;False;2.0;80.80808080808082;False;False;559.8371096893204;87.87878787878789;True;False;False
2717;e6af7d42084352a39449e6d0a09b18cd;d2695d1ecd5266079525ebc7d197c5c2;Bull Market;37;0.13636363636363635;44.44444444444445;False;False;267.470149;49.494949494949495;False;False;10.0;36.86868686868687;False;False;0.20711816176701311;59.5959595959596;False;False;5.187456;32.323232323232325;False;False;0.0;32.82828282828283;False;False;183.470149;54.54545454545455;False;False;False
