;param_bootstrap;param_class_weight;param_criterion;param_max_depth;param_max_features;param_min_samples_leaf;param_min_samples_split;param_n_estimators;mean_test_score;std_test_score;mean_train_score;std_train_score
963;True;balanced;entropy;10;log2;4;2;100;0.7611373130524083;0.06851965886822936;0.8483857994256807;0.003381907142446976
966;True;balanced;entropy;10;log2;4;5;100;0.7611373130524083;0.06851965886822936;0.8483857994256807;0.003381907142446976
1249;False;;entropy;;sqrt;1;10;200;0.7610030679314903;0.05895002625017729;0.9675635753677252;0.003694640563178255
1222;False;;entropy;;auto;1;10;200;0.7610030679314903;0.05895002625017729;0.9675635753677252;0.003694640563178255
272;True;;entropy;;sqrt;1;2;300;0.7609406829423712;0.05915673438769955;0.9996733921773666;0.0001323305940086952
245;True;;entropy;;auto;1;2;300;0.7609406829423712;0.05915673438769955;0.9996733921773666;0.0001323305940086952
1739;False;balanced;entropy;;sqrt;2;2;300;0.7609372089585769;0.06479003480775629;0.9925431510703685;0.0008315134863824585
1712;False;balanced;entropy;;auto;2;2;300;0.7609372089585769;0.06479003480775629;0.9925431510703685;0.0008315134863824585
1675;False;balanced;gini;10;log2;1;2;200;0.7608973972759299;0.0698819840074119;0.9058441585770961;0.004058700819724673
987;False;;gini;;auto;2;10;100;0.7608425722646098;0.06479746726865515;0.9295199169474208;0.005283807921147944
1014;False;;gini;;sqrt;2;10;100;0.7608425722646098;0.06479746726865515;0.9295199169474208;0.005283807921147944
1010;False;;gini;;sqrt;2;2;300;0.7608263965767176;0.058865021188711036;0.9716865702999833;0.00341955678870294
983;False;;gini;;auto;2;2;300;0.7608263965767176;0.058865021188711036;0.9716865702999833;0.00341955678870294
56;True;;gini;;log2;1;2;300;0.7607348814810304;0.06070499219626345;0.9996733921773666;0.0001323305940086952
1226;False;;entropy;;auto;2;2;300;0.7607175027824864;0.06010517639270118;0.974134331070666;0.0023589337508645343
1253;False;;entropy;;sqrt;2;2;300;0.7607175027824864;0.06010517639270118;0.974134331070666;0.0023589337508645343
970;True;balanced;entropy;10;log2;4;10;200;0.7607128384069275;0.06955721319763214;0.8480178768003934;0.004695111543783468
1702;False;balanced;entropy;;auto;1;2;200;0.7607065711066159;0.05068391460610835;0.999699827148841;0.00010056884886122964
1729;False;balanced;entropy;;sqrt;1;2;200;0.7607065711066159;0.05068391460610835;0.999699827148841;0.00010056884886122964
960;True;balanced;entropy;10;log2;2;10;100;0.7607062880616663;0.06770991769337717;0.8564961965070556;0.003626999325230137
68;True;;gini;;log2;2;5;300;0.7606992922895554;0.06221111785451172;0.9011863277551662;0.005921634488126879
949;True;balanced;entropy;10;log2;1;5;200;0.7606798857478304;0.07472124336447755;0.8742015650443136;0.00481012010274863
1271;False;;entropy;;log2;1;2;300;0.7605791964106587;0.05895813739747098;0.999699827148841;0.00010056884886122964
1486;False;balanced;gini;;sqrt;1;2;200;0.760551818780127;0.05711148787910983;0.999699827148841;0.00010056884886122964
1459;False;balanced;gini;;auto;1;2;200;0.760551818780127;0.05711148787910983;0.999699827148841;0.00010056884886122964
1920;False;balanced;entropy;10;log2;1;5;100;0.7605474066059698;0.06965181384239898;0.8894097970047452;0.004309918524165799
1283;False;;entropy;;log2;2;5;300;0.7604571076017879;0.06125930330144062;0.959080452998942;0.003532019225775392
300;True;;entropy;;log2;1;5;100;0.760345193364932;0.06570438099354876;0.9582148843697205;0.0026234443501972453
248;True;;entropy;;auto;1;5;300;0.760338446304757;0.05839038996030437;0.9640175818605174;0.0038444084922629783
275;True;;entropy;;sqrt;1;5;300;0.760338446304757;0.05839038996030437;0.9640175818605174;0.0038444084922629783
785;True;balanced;entropy;;log2;1;2;300;0.7603369272348386;0.060674383423839046;0.9996733921773666;0.0001323305940086952
1248;False;;entropy;;sqrt;1;10;100;0.7603065971801672;0.059998496623280655;0.9672654473747194;0.0037569297169784783
1221;False;;entropy;;auto;1;10;100;0.7603065971801672;0.059998496623280655;0.9672654473747194;0.0037569297169784783
1003;False;;gini;;sqrt;1;5;200;0.7602961707051457;0.06446590643315729;0.9960130431558925;0.0009786993482379385
976;False;;gini;;auto;1;5;200;0.7602961707051457;0.06446590643315729;0.9960130431558925;0.0009786993482379385
973;False;;gini;;auto;1;2;200;0.7602847808256011;0.05651571944909808;0.999699827148841;0.00010056884886122964
1000;False;;gini;;sqrt;1;2;200;0.7602847808256011;0.05651571944909808;0.999699827148841;0.00010056884886122964
702;True;balanced;gini;10;log2;1;2;100;0.7602463845345013;0.07044144150146951;0.8903564877378247;0.0033313462592563176
303;True;;entropy;;log2;1;10;100;0.7601626426498059;0.060516416728019704;0.9075979537614265;0.0068700858522679625
1251;False;;entropy;;sqrt;2;2;100;0.7601607702140383;0.06046621403709466;0.9727449034522939;0.002910183460045728
1224;False;;entropy;;auto;2;2;100;0.7601607702140383;0.06046621403709466;0.9727449034522939;0.002910183460045728
258;True;;entropy;;auto;2;10;100;0.7600915850196328;0.0614852012720909;0.8853637461173619;0.0064252616637845116
285;True;;entropy;;sqrt;2;10;100;0.7600915850196328;0.0614852012720909;0.8853637461173619;0.0064252616637845116
1461;False;balanced;gini;;auto;1;5;100;0.7600868826853091;0.055205616490734015;0.9993006076306938;0.00022654548892367158
1488;False;balanced;gini;;sqrt;1;5;100;0.7600868826853091;0.055205616490734015;0.9993006076306938;0.00022654548892367158
1035;False;;gini;;log2;2;2;100;0.7600652653968037;0.057338463895241935;0.9609944482947756;0.004282370934417648
1281;False;;entropy;;log2;2;5;100;0.7600585956223054;0.06097672183600398;0.9588488053221946;0.004093690939377926
63;True;;gini;;log2;2;2;100;0.7600167281340703;0.05839405426629378;0.905065316986426;0.006192728897460741
286;True;;entropy;;sqrt;2;10;200;0.7599513925689239;0.05918057243191414;0.8858827872615702;0.007340654537668742
259;True;;entropy;;auto;2;10;200;0.7599513925689239;0.05918057243191414;0.8858827872615702;0.007340654537668742
32;True;;gini;;sqrt;1;5;300;0.759931672453228;0.06548653242070279;0.9597357069374833;0.003524516016561834
5;True;;gini;;auto;1;5;300;0.759931672453228;0.06548653242070279;0.9597357069374833;0.003524516016561834
1704;False;balanced;entropy;;auto;1;5;100;0.7598382714861057;0.06312336801798696;0.9993366530771723;0.00028984358175896335
1731;False;balanced;entropy;;sqrt;1;5;100;0.7598382714861057;0.06312336801798696;0.9993366530771723;0.00028984358175896335
1011;False;;gini;;sqrt;2;5;100;0.7598371325567758;0.05740482594258172;0.9642643593300388;0.0027007873462213477
984;False;;gini;;auto;2;5;100;0.7598371325567758;0.05740482594258172;0.9642643593300388;0.0027007873462213477
1272;False;;entropy;;log2;1;5;100;0.7598034228179967;0.059742103197570784;0.9964772885349804;0.0009815553990026211
37;True;;gini;;sqrt;2;2;200;0.7597472324109095;0.05531982078619123;0.9157105891562953;0.003701764117358366
10;True;;gini;;auto;2;2;200;0.7597472324109095;0.05531982078619123;0.9157105891562953;0.003701764117358366
1487;False;balanced;gini;;sqrt;1;2;300;0.7596763992313705;0.057364403005191175;0.999699827148841;0.00010056884886122964
1460;False;balanced;gini;;auto;1;2;300;0.7596763992313705;0.057364403005191175;0.999699827148841;0.00010056884886122964
0;True;;gini;;auto;1;2;100;0.759580128596218;0.06203966739393088;0.9996733921773666;0.0001323305940086952
27;True;;gini;;sqrt;1;2;100;0.759580128596218;0.06203966739393088;0.9996733921773666;0.0001323305940086952
277;True;;entropy;;sqrt;1;10;200;0.7595785758416876;0.05777224651495033;0.9108931200214387;0.005244665256838268
250;True;;entropy;;auto;1;10;200;0.7595785758416876;0.05777224651495033;0.9108931200214387;0.005244665256838268
730;True;balanced;entropy;;auto;1;2;200;0.7594576965726255;0.05744744965956764;0.9996733921773666;0.0001323305940086952
757;True;balanced;entropy;;sqrt;1;2;200;0.7594576965726255;0.05744744965956764;0.9996733921773666;0.0001323305940086952
756;True;balanced;entropy;;sqrt;1;2;100;0.7594198749368276;0.05812708106237697;0.9996733921773666;0.0001323305940086952
729;True;balanced;entropy;;auto;1;2;100;0.7594198749368276;0.05812708106237697;0.9996733921773666;0.0001323305940086952
974;False;;gini;;auto;1;2;300;0.7594126309823082;0.05632431181798886;0.999699827148841;0.00010056884886122964
1001;False;;gini;;sqrt;1;2;300;0.7594126309823082;0.05632431181798886;0.999699827148841;0.00010056884886122964
1040;False;;gini;;log2;2;5;300;0.7593765745066413;0.06357855914973735;0.9566908625507535;0.004354102694762806
542;True;balanced;gini;;log2;1;2;300;0.7593659682539812;0.0602603800272578;0.9996733921773666;0.0001323305940086952
39;True;;gini;;sqrt;2;5;100;0.7593632419541478;0.05609926751286331;0.9084008105046465;0.003696630362177687
12;True;;gini;;auto;2;5;100;0.7593632419541478;0.05609926751286331;0.9084008105046465;0.003696630362177687
1467;False;balanced;gini;;auto;2;2;100;0.7593471099454716;0.05665559600355659;0.9912066770895505;0.0009881580468962413
1494;False;balanced;gini;;sqrt;2;2;100;0.7593471099454716;0.05665559600355659;0.9912066770895505;0.0009881580468962413
1728;False;balanced;entropy;;sqrt;1;2;100;0.7593102567058214;0.053549309887067485;0.999699827148841;0.00010056884886122964
1701;False;balanced;entropy;;auto;1;2;100;0.7593102567058214;0.053549309887067485;0.999699827148841;0.00010056884886122964
969;True;balanced;entropy;10;log2;4;10;100;0.7592785836990812;0.07552072200644827;0.8475661130780594;0.00447196264677264
1278;False;;entropy;;log2;2;2;100;0.7592649062729411;0.05577467076465867;0.9648480097342367;0.0027958092308195334
1252;False;;entropy;;sqrt;2;2;200;0.7592611943074619;0.05909197721741671;0.9738662792832266;0.0031006402297957363
1225;False;;entropy;;auto;2;2;200;0.7592611943074619;0.05909197721741671;0.9738662792832266;0.0031006402297957363
1043;False;;gini;;log2;2;10;300;0.7592349651430885;0.05948232030237896;0.9215591406793185;0.004791122545813865
1284;False;;entropy;;log2;2;10;100;0.7591452084785116;0.05924956962421448;0.9260831477184231;0.005805162308024101
2;True;;gini;;auto;1;2;300;0.7590927252190041;0.060649575882466236;0.9996733921773666;0.0001323305940086952
29;True;;gini;;sqrt;1;2;300;0.7590927252190041;0.060649575882466236;0.9996733921773666;0.0001323305940086952
1757;False;balanced;entropy;;log2;1;2;300;0.7589615921175681;0.06032645339519162;0.999699827148841;0.00010056884886122964
1285;False;;entropy;;log2;2;10;200;0.7589330493424145;0.05968930070915252;0.9253998216580015;0.004382903361501476
1042;False;;gini;;log2;2;10;200;0.7588964890539168;0.0593213747061683;0.9208422727458228;0.005661796841944552
1260;False;;entropy;;sqrt;4;2;100;0.758816544502349;0.059283155367288565;0.8990830518457976;0.005848820407474736
1236;False;;entropy;;auto;4;5;100;0.758816544502349;0.059283155367288565;0.8990830518457976;0.005848820407474736
1233;False;;entropy;;auto;4;2;100;0.758816544502349;0.059283155367288565;0.8990830518457976;0.005848820407474736
1263;False;;entropy;;sqrt;4;5;100;0.758816544502349;0.059283155367288565;0.8990830518457976;0.005848820407474736
40;True;;gini;;sqrt;2;5;200;0.7587404024333623;0.05813022574753222;0.9095176919076625;0.00456792047216784
13;True;;gini;;auto;2;5;200;0.7587404024333623;0.05813022574753222;0.9095176919076625;0.00456792047216784
989;False;;gini;;auto;2;10;300;0.7585831081023657;0.06251899561223717;0.9301824767041132;0.003913532967910098
1016;False;;gini;;sqrt;2;10;300;0.7585831081023657;0.06251899561223717;0.9301824767041132;0.003913532967910098
988;False;;gini;;auto;2;10;200;0.7585618758014022;0.06288593178960286;0.9300067822144811;0.004767388127431144
1015;False;;gini;;sqrt;2;10;200;0.7585618758014022;0.06288593178960286;0.9300067822144811;0.004767388127431144
540;True;balanced;gini;;log2;1;2;100;0.7584210560532192;0.0657362199051257;0.9996733921773666;0.0001323305940086952
947;True;balanced;entropy;10;log2;1;2;300;0.7583619004832411;0.0714829156416561;0.882952873387562;0.0032021609972220926
1030;False;;gini;;log2;1;5;200;0.7582899680143406;0.061785421289900146;0.9962487395348669;0.001231785118620297
310;True;;entropy;;log2;2;5;200;0.7582577790531261;0.062276496736397076;0.9036719739227266;0.005463363404742525
1250;False;;entropy;;sqrt;1;10;300;0.7582575201035813;0.06298297001064536;0.9674609528930859;0.00375175592906765
1223;False;;entropy;;auto;1;10;300;0.7582575201035813;0.06298297001064536;0.9674609528930859;0.00375175592906765
1220;False;;entropy;;auto;1;5;300;0.7582269208980762;0.0653362826344423;0.9972189720386883;0.0008941908518882713
1247;False;;entropy;;sqrt;1;5;300;0.7582269208980762;0.0653362826344423;0.9972189720386883;0.0008941908518882713
979;False;;gini;;auto;1;10;200;0.7581993351401496;0.06517226053591889;0.960608408219664;0.003486850098046029
1006;False;;gini;;sqrt;1;10;200;0.7581993351401496;0.06517226053591889;0.960608408219664;0.003486850098046029
1023;False;;gini;;sqrt;4;10;100;0.7581847222061461;0.06041480923624879;0.8922335643054721;0.006506478857063266
996;False;;gini;;auto;4;10;100;0.7581847222061461;0.06041480923624879;0.8922335643054721;0.006506478857063266
43;True;;gini;;sqrt;2;10;200;0.7581618592245782;0.061146500115945406;0.8831234843068174;0.007369943334404917
16;True;;gini;;auto;2;10;200;0.7581618592245782;0.061146500115945406;0.8831234843068174;0.007369943334404917
1288;False;;entropy;;log2;4;2;200;0.758159701969922;0.05712776210424957;0.8901453084010903;0.006278288136769283
1291;False;;entropy;;log2;4;5;200;0.758159701969922;0.05712776210424957;0.8901453084010903;0.006278288136769283
1254;False;;entropy;;sqrt;2;5;100;0.7581571189373909;0.06312086384956835;0.9676712310302353;0.0038294033445845895
1227;False;;entropy;;auto;2;5;100;0.7581571189373909;0.06312086384956835;0.9676712310302353;0.0038294033445845895
978;False;;gini;;auto;1;10;100;0.7581168417180768;0.0665217515914298;0.9600676767200426;0.0033554717933229183
1005;False;;gini;;sqrt;1;10;100;0.7581168417180768;0.0665217515914298;0.9600676767200426;0.0033554717933229183
1050;False;;gini;;log2;4;10;100;0.7580928406336749;0.05746083593410132;0.8833311763138703;0.006484577272712713
7;True;;gini;;auto;1;10;200;0.758062211381107;0.06007868191922922;0.9074514547830482;0.005324019785833317
34;True;;gini;;sqrt;1;10;200;0.758062211381107;0.06007868191922922;0.9074514547830482;0.005324019785833317
648;True;balanced;gini;10;auto;1;2;100;0.7580018941598667;0.07005578961568329;0.8964261674679712;0.004225301992805503
675;True;balanced;gini;10;sqrt;1;2;100;0.7580018941598667;0.07005578961568329;0.8964261674679712;0.004225301992805503
279;True;;entropy;;sqrt;2;2;100;0.7579965211478334;0.05820199246669928;0.9162981457018112;0.005992931787382602
252;True;;entropy;;auto;2;2;100;0.7579965211478334;0.05820199246669928;0.9162981457018112;0.005992931787382602
65;True;;gini;;log2;2;2;300;0.757947411014855;0.05963580164860713;0.906711898729464;0.0048837180179181275
251;True;;entropy;;auto;1;10;300;0.7579298175429343;0.06038157386419811;0.9118803509583969;0.005585693258708566
278;True;;entropy;;sqrt;1;10;300;0.7579298175429343;0.06038157386419811;0.9118803509583969;0.005585693258708566
1029;False;;gini;;log2;1;5;100;0.7578649484284161;0.0608009198606617;0.996059132053652;0.001347934321800501
1273;False;;entropy;;log2;1;5;200;0.7578406866069424;0.06307617640512411;0.9971074472848562;0.0007189385425936489
1020;False;;gini;;sqrt;4;5;100;0.7578270470076427;0.05685073278274673;0.8975479046024146;0.006591706633465978
1017;False;;gini;;sqrt;4;2;100;0.7578270470076427;0.05685073278274673;0.8975479046024146;0.006591706633465978
993;False;;gini;;auto;4;5;100;0.7578270470076427;0.05685073278274673;0.8975479046024146;0.006591706633465978
990;False;;gini;;auto;4;2;100;0.7578270470076427;0.05685073278274673;0.8975479046024146;0.006591706633465978
305;True;;entropy;;log2;1;10;300;0.7578244887348979;0.06248819551487066;0.9090432215509722;0.005364596840425778
1290;False;;entropy;;log2;4;5;100;0.7577597171117807;0.05835232366478103;0.8886123829952007;0.009079895461501728
1287;False;;entropy;;log2;4;2;100;0.7577597171117807;0.05835232366478103;0.8886123829952007;0.009079895461501728
314;True;;entropy;;log2;2;10;300;0.7577472558663547;0.059878872471393674;0.8807142304896182;0.007608388425518732
60;True;;gini;;log2;1;10;100;0.757712779742528;0.06161994034575125;0.9028388055582859;0.006432240196425145
1282;False;;entropy;;log2;2;5;200;0.7577113897970957;0.06355082995629935;0.9590900392095187;0.004272357281770657
997;False;;gini;;auto;4;10;200;0.757627181033626;0.058226089539690905;0.89325801046394;0.005444551216586069
1024;False;;gini;;sqrt;4;10;200;0.757627181033626;0.058226089539690905;0.89325801046394;0.005444551216586069
1051;False;;gini;;log2;4;10;200;0.7575347780532538;0.05644435006628296;0.8834269347390636;0.006565729301147374
1917;False;balanced;entropy;10;log2;1;2;100;0.7575072741596911;0.07009185020763901;0.8951043978298123;0.00548218425649124
1237;False;;entropy;;auto;4;5;200;0.7575035436975918;0.05433654448735206;0.8985865527295683;0.006053249745162983
1234;False;;entropy;;auto;4;2;200;0.7575035436975918;0.05433654448735206;0.8985865527295683;0.006053249745162983
1264;False;;entropy;;sqrt;4;5;200;0.7575035436975918;0.05433654448735206;0.8985865527295683;0.006053249745162983
1261;False;;entropy;;sqrt;4;2;200;0.7575035436975918;0.05433654448735206;0.8985865527295683;0.006053249745162983
302;True;;entropy;;log2;1;5;300;0.7575003675576264;0.06465956984707653;0.9617154523066255;0.0031940753839080033
