;param_alpha;param_class_weight;param_eta0;param_fit_intercept;param_l1_ratio;param_learning_rate;param_loss;param_max_iter;param_penalty;param_tol;mean_test_score;std_test_score;mean_train_score;std_train_score
6990;0.001;balanced;0.1;False;0.3;invscaling;hinge;2000;l2;0.0001;0.6547682341752524;0.059896554413636185;0.6508583010018127;0.03842688847912686
7099;0.001;balanced;0.1;False;0.5;invscaling;hinge;2000;l2;0.001;0.6547682341752524;0.059896554413636185;0.6508583010018127;0.03842688847912686
6882;0.001;balanced;0.1;False;0.15;invscaling;hinge;2000;l2;0.0001;0.6547682341752524;0.059896554413636185;0.6508583010018127;0.03842688847912686
3928;0.001;;0.01;True;0.15;optimal;hinge;1000;elasticnet;0.0001;0.6547680946881346;0.0787408300556057;0.6763185578229912;0.050943907957029314
3935;0.001;;0.01;True;0.15;optimal;hinge;2000;elasticnet;0.001;0.6547680946881346;0.0787408300556057;0.6763185578229912;0.050943907957029314
3934;0.001;;0.01;True;0.15;optimal;hinge;2000;elasticnet;0.0001;0.6547680946881346;0.0787408300556057;0.6763185578229912;0.050943907957029314
3929;0.001;;0.01;True;0.15;optimal;hinge;1000;elasticnet;0.001;0.6547680946881346;0.0787408300556057;0.6763185578229912;0.050943907957029314
4576;0.001;;0.1;True;0.15;optimal;hinge;1000;elasticnet;0.0001;0.6547680946881346;0.0787408300556057;0.6763185578229912;0.050943907957029314
5225;0.001;;1.0;True;0.15;optimal;hinge;1000;elasticnet;0.001;0.6547680946881346;0.0787408300556057;0.6763185578229912;0.050943907957029314
5230;0.001;;1.0;True;0.15;optimal;hinge;2000;elasticnet;0.0001;0.6547680946881346;0.0787408300556057;0.6763185578229912;0.050943907957029314
4583;0.001;;0.1;True;0.15;optimal;hinge;2000;elasticnet;0.001;0.6547680946881346;0.0787408300556057;0.6763185578229912;0.050943907957029314
4577;0.001;;0.1;True;0.15;optimal;hinge;1000;elasticnet;0.001;0.6547680946881346;0.0787408300556057;0.6763185578229912;0.050943907957029314
5231;0.001;;1.0;True;0.15;optimal;hinge;2000;elasticnet;0.001;0.6547680946881346;0.0787408300556057;0.6763185578229912;0.050943907957029314
4582;0.001;;0.1;True;0.15;optimal;hinge;2000;elasticnet;0.0001;0.6547680946881346;0.0787408300556057;0.6763185578229912;0.050943907957029314
5224;0.001;;1.0;True;0.15;optimal;hinge;1000;elasticnet;0.0001;0.6547680946881346;0.0787408300556057;0.6763185578229912;0.050943907957029314
5027;0.001;;0.1;False;0.3;optimal;log;2000;elasticnet;0.001;0.6546698961668701;0.05218578675490787;0.6750232114569819;0.043488197934024794
4379;0.001;;0.01;False;0.3;optimal;log;2000;elasticnet;0.001;0.6546698961668701;0.05218578675490787;0.6750232114569819;0.043488197934024794
5026;0.001;;0.1;False;0.3;optimal;log;2000;elasticnet;0.0001;0.6546698961668701;0.05218578675490787;0.6750232114569819;0.043488197934024794
4373;0.001;;0.01;False;0.3;optimal;log;1000;elasticnet;0.001;0.6546698961668701;0.05218578675490787;0.6750232114569819;0.043488197934024794
4372;0.001;;0.01;False;0.3;optimal;log;1000;elasticnet;0.0001;0.6546698961668701;0.05218578675490787;0.6750232114569819;0.043488197934024794
5674;0.001;;1.0;False;0.3;optimal;log;2000;elasticnet;0.0001;0.6546698961668701;0.05218578675490787;0.6750232114569819;0.043488197934024794
5675;0.001;;1.0;False;0.3;optimal;log;2000;elasticnet;0.001;0.6546698961668701;0.05218578675490787;0.6750232114569819;0.043488197934024794
5668;0.001;;1.0;False;0.3;optimal;log;1000;elasticnet;0.0001;0.6546698961668701;0.05218578675490787;0.6750232114569819;0.043488197934024794
5021;0.001;;0.1;False;0.3;optimal;log;1000;elasticnet;0.001;0.6546698961668701;0.05218578675490787;0.6750232114569819;0.043488197934024794
4378;0.001;;0.01;False;0.3;optimal;log;2000;elasticnet;0.0001;0.6546698961668701;0.05218578675490787;0.6750232114569819;0.043488197934024794
5020;0.001;;0.1;False;0.3;optimal;log;1000;elasticnet;0.0001;0.6546698961668701;0.05218578675490787;0.6750232114569819;0.043488197934024794
5669;0.001;;1.0;False;0.3;optimal;log;1000;elasticnet;0.001;0.6546698961668701;0.05218578675490787;0.6750232114569819;0.043488197934024794
7409;0.001;balanced;1.0;True;0.5;optimal;modified_huber;1000;elasticnet;0.001;0.6545293584674865;0.08184412694419761;0.6656593382924132;0.06662708596755433
7408;0.001;balanced;1.0;True;0.5;optimal;modified_huber;1000;elasticnet;0.0001;0.6545293584674865;0.08184412694419761;0.6656593382924132;0.06662708596755433
7415;0.001;balanced;1.0;True;0.5;optimal;modified_huber;2000;elasticnet;0.001;0.6545293584674865;0.08184412694419761;0.6656593382924132;0.06662708596755433
6119;0.001;balanced;0.01;True;0.5;optimal;modified_huber;2000;elasticnet;0.001;0.6545293584674865;0.08184412694419761;0.6656593382924132;0.06662708596755433
6112;0.001;balanced;0.01;True;0.5;optimal;modified_huber;1000;elasticnet;0.0001;0.6545293584674865;0.08184412694419761;0.6656593382924132;0.06662708596755433
6767;0.001;balanced;0.1;True;0.5;optimal;modified_huber;2000;elasticnet;0.001;0.6545293584674865;0.08184412694419761;0.6656593382924132;0.06662708596755433
7414;0.001;balanced;1.0;True;0.5;optimal;modified_huber;2000;elasticnet;0.0001;0.6545293584674865;0.08184412694419761;0.6656593382924132;0.06662708596755433
6113;0.001;balanced;0.01;True;0.5;optimal;modified_huber;1000;elasticnet;0.001;0.6545293584674865;0.08184412694419761;0.6656593382924132;0.06662708596755433
6761;0.001;balanced;0.1;True;0.5;optimal;modified_huber;1000;elasticnet;0.001;0.6545293584674865;0.08184412694419761;0.6656593382924132;0.06662708596755433
6760;0.001;balanced;0.1;True;0.5;optimal;modified_huber;1000;elasticnet;0.0001;0.6545293584674865;0.08184412694419761;0.6656593382924132;0.06662708596755433
6766;0.001;balanced;0.1;True;0.5;optimal;modified_huber;2000;elasticnet;0.0001;0.6545293584674865;0.08184412694419761;0.6656593382924132;0.06662708596755433
6118;0.001;balanced;0.01;True;0.5;optimal;modified_huber;2000;elasticnet;0.0001;0.6545293584674865;0.08184412694419761;0.6656593382924132;0.06662708596755433
9254;0.01;;1.0;True;0.3;invscaling;hinge;1000;l1;0.0001;0.6545106217517581;0.05648560027534745;0.6787955856865685;0.0464448023372161
9362;0.01;;1.0;True;0.5;invscaling;hinge;1000;l1;0.0001;0.6545106217517581;0.05648560027534745;0.6787955856865685;0.0464448023372161
9368;0.01;;1.0;True;0.5;invscaling;hinge;2000;l1;0.0001;0.6545106217517581;0.05648560027534745;0.6787955856865685;0.0464448023372161
9146;0.01;;1.0;True;0.15;invscaling;hinge;1000;l1;0.0001;0.6545106217517581;0.05648560027534745;0.6787955856865685;0.0464448023372161
9152;0.01;;1.0;True;0.15;invscaling;hinge;2000;l1;0.0001;0.6545106217517581;0.05648560027534745;0.6787955856865685;0.0464448023372161
9255;0.01;;1.0;True;0.3;invscaling;hinge;1000;l1;0.001;0.6545106217517581;0.05648560027534745;0.6787955856865685;0.0464448023372161
9363;0.01;;1.0;True;0.5;invscaling;hinge;1000;l1;0.001;0.6545106217517581;0.05648560027534745;0.6787955856865685;0.0464448023372161
9153;0.01;;1.0;True;0.15;invscaling;hinge;2000;l1;0.001;0.6545106217517581;0.05648560027534745;0.6787955856865685;0.0464448023372161
9260;0.01;;1.0;True;0.3;invscaling;hinge;2000;l1;0.0001;0.6545106217517581;0.05648560027534745;0.6787955856865685;0.0464448023372161
9261;0.01;;1.0;True;0.3;invscaling;hinge;2000;l1;0.001;0.6545106217517581;0.05648560027534745;0.6787955856865685;0.0464448023372161
9147;0.01;;1.0;True;0.15;invscaling;hinge;1000;l1;0.001;0.6545106217517581;0.05648560027534745;0.6787955856865685;0.0464448023372161
9369;0.01;;1.0;True;0.5;invscaling;hinge;2000;l1;0.001;0.6545106217517581;0.05648560027534745;0.6787955856865685;0.0464448023372161
633;0.0001;;0.01;False;0.5;invscaling;log;2000;l1;0.001;0.6544098649723393;0.050387708705241493;0.6947795372218122;0.021168407585200208
417;0.0001;;0.01;False;0.15;invscaling;log;2000;l1;0.001;0.6544098649723393;0.050387708705241493;0.6947795372218122;0.021168407585200208
519;0.0001;;0.01;False;0.3;invscaling;log;1000;l1;0.001;0.6544098649723393;0.050387708705241493;0.6947795372218122;0.021168407585200208
525;0.0001;;0.01;False;0.3;invscaling;log;2000;l1;0.001;0.6544098649723393;0.050387708705241493;0.6947795372218122;0.021168407585200208
627;0.0001;;0.01;False;0.5;invscaling;log;1000;l1;0.001;0.6544098649723393;0.050387708705241493;0.6947795372218122;0.021168407585200208
411;0.0001;;0.01;False;0.15;invscaling;log;1000;l1;0.001;0.6544098649723393;0.050387708705241493;0.6947795372218122;0.021168407585200208
8185;0.01;;0.01;False;0.15;invscaling;log;1000;l2;0.001;0.6543983622240866;0.05220306440004522;0.6993489724916953;0.021152214750279303
8401;0.01;;0.01;False;0.5;invscaling;log;1000;l2;0.001;0.6543983622240866;0.05220306440004522;0.6993489724916953;0.021152214750279303
8293;0.01;;0.01;False;0.3;invscaling;log;1000;l2;0.001;0.6543983622240866;0.05220306440004522;0.6993489724916953;0.021152214750279303
8191;0.01;;0.01;False;0.15;invscaling;log;2000;l2;0.001;0.6543983622240866;0.05220306440004522;0.6993489724916953;0.021152214750279303
8407;0.01;;0.01;False;0.5;invscaling;log;2000;l2;0.001;0.6543983622240866;0.05220306440004522;0.6993489724916953;0.021152214750279303
8299;0.01;;0.01;False;0.3;invscaling;log;2000;l2;0.001;0.6543983622240866;0.05220306440004522;0.6993489724916953;0.021152214750279303
9571;0.01;;1.0;False;0.3;optimal;modified_huber;2000;l2;0.001;0.6542782526294858;0.05758256417533109;0.6726770813005486;0.05712197598870983
8382;0.01;;0.01;False;0.5;optimal;modified_huber;2000;l2;0.0001;0.6542782526294858;0.05758256417533109;0.6726770813005486;0.05712197598870983
9678;0.01;;1.0;False;0.5;optimal;modified_huber;2000;l2;0.0001;0.6542782526294858;0.05758256417533109;0.6726770813005486;0.05712197598870983
8916;0.01;;0.1;False;0.3;optimal;modified_huber;1000;l2;0.0001;0.6542782526294858;0.05758256417533109;0.6726770813005486;0.05712197598870983
8917;0.01;;0.1;False;0.3;optimal;modified_huber;1000;l2;0.001;0.6542782526294858;0.05758256417533109;0.6726770813005486;0.05712197598870983
8922;0.01;;0.1;False;0.3;optimal;modified_huber;2000;l2;0.0001;0.6542782526294858;0.05758256417533109;0.6726770813005486;0.05712197598870983
8376;0.01;;0.01;False;0.5;optimal;modified_huber;1000;l2;0.0001;0.6542782526294858;0.05758256417533109;0.6726770813005486;0.05712197598870983
8923;0.01;;0.1;False;0.3;optimal;modified_huber;2000;l2;0.001;0.6542782526294858;0.05758256417533109;0.6726770813005486;0.05712197598870983
9456;0.01;;1.0;False;0.15;optimal;modified_huber;1000;l2;0.0001;0.6542782526294858;0.05758256417533109;0.6726770813005486;0.05712197598870983
9457;0.01;;1.0;False;0.15;optimal;modified_huber;1000;l2;0.001;0.6542782526294858;0.05758256417533109;0.6726770813005486;0.05712197598870983
8377;0.01;;0.01;False;0.5;optimal;modified_huber;1000;l2;0.001;0.6542782526294858;0.05758256417533109;0.6726770813005486;0.05712197598870983
8167;0.01;;0.01;False;0.15;optimal;modified_huber;2000;l2;0.001;0.6542782526294858;0.05758256417533109;0.6726770813005486;0.05712197598870983
8166;0.01;;0.01;False;0.15;optimal;modified_huber;2000;l2;0.0001;0.6542782526294858;0.05758256417533109;0.6726770813005486;0.05712197598870983
9673;0.01;;1.0;False;0.5;optimal;modified_huber;1000;l2;0.001;0.6542782526294858;0.05758256417533109;0.6726770813005486;0.05712197598870983
9462;0.01;;1.0;False;0.15;optimal;modified_huber;2000;l2;0.0001;0.6542782526294858;0.05758256417533109;0.6726770813005486;0.05712197598870983
8161;0.01;;0.01;False;0.15;optimal;modified_huber;1000;l2;0.001;0.6542782526294858;0.05758256417533109;0.6726770813005486;0.05712197598870983
9463;0.01;;1.0;False;0.15;optimal;modified_huber;2000;l2;0.001;0.6542782526294858;0.05758256417533109;0.6726770813005486;0.05712197598870983
8160;0.01;;0.01;False;0.15;optimal;modified_huber;1000;l2;0.0001;0.6542782526294858;0.05758256417533109;0.6726770813005486;0.05712197598870983
8809;0.01;;0.1;False;0.15;optimal;modified_huber;1000;l2;0.001;0.6542782526294858;0.05758256417533109;0.6726770813005486;0.05712197598870983
9679;0.01;;1.0;False;0.5;optimal;modified_huber;2000;l2;0.001;0.6542782526294858;0.05758256417533109;0.6726770813005486;0.05712197598870983
8383;0.01;;0.01;False;0.5;optimal;modified_huber;2000;l2;0.001;0.6542782526294858;0.05758256417533109;0.6726770813005486;0.05712197598870983
9031;0.01;;0.1;False;0.5;optimal;modified_huber;2000;l2;0.001;0.6542782526294858;0.05758256417533109;0.6726770813005486;0.05712197598870983
9030;0.01;;0.1;False;0.5;optimal;modified_huber;2000;l2;0.0001;0.6542782526294858;0.05758256417533109;0.6726770813005486;0.05712197598870983
9024;0.01;;0.1;False;0.5;optimal;modified_huber;1000;l2;0.0001;0.6542782526294858;0.05758256417533109;0.6726770813005486;0.05712197598870983
8268;0.01;;0.01;False;0.3;optimal;modified_huber;1000;l2;0.0001;0.6542782526294858;0.05758256417533109;0.6726770813005486;0.05712197598870983
9564;0.01;;1.0;False;0.3;optimal;modified_huber;1000;l2;0.0001;0.6542782526294858;0.05758256417533109;0.6726770813005486;0.05712197598870983
8269;0.01;;0.01;False;0.3;optimal;modified_huber;1000;l2;0.001;0.6542782526294858;0.05758256417533109;0.6726770813005486;0.05712197598870983
9672;0.01;;1.0;False;0.5;optimal;modified_huber;1000;l2;0.0001;0.6542782526294858;0.05758256417533109;0.6726770813005486;0.05712197598870983
9565;0.01;;1.0;False;0.3;optimal;modified_huber;1000;l2;0.001;0.6542782526294858;0.05758256417533109;0.6726770813005486;0.05712197598870983
9570;0.01;;1.0;False;0.3;optimal;modified_huber;2000;l2;0.0001;0.6542782526294858;0.05758256417533109;0.6726770813005486;0.05712197598870983
8275;0.01;;0.01;False;0.3;optimal;modified_huber;2000;l2;0.001;0.6542782526294858;0.05758256417533109;0.6726770813005486;0.05712197598870983
8814;0.01;;0.1;False;0.15;optimal;modified_huber;2000;l2;0.0001;0.6542782526294858;0.05758256417533109;0.6726770813005486;0.05712197598870983
8815;0.01;;0.1;False;0.15;optimal;modified_huber;2000;l2;0.001;0.6542782526294858;0.05758256417533109;0.6726770813005486;0.05712197598870983
8274;0.01;;0.01;False;0.3;optimal;modified_huber;2000;l2;0.0001;0.6542782526294858;0.05758256417533109;0.6726770813005486;0.05712197598870983
8808;0.01;;0.1;False;0.15;optimal;modified_huber;1000;l2;0.0001;0.6542782526294858;0.05758256417533109;0.6726770813005486;0.05712197598870983
9025;0.01;;0.1;False;0.5;optimal;modified_huber;1000;l2;0.001;0.6542782526294858;0.05758256417533109;0.6726770813005486;0.05712197598870983
7861;0.01;;0.01;True;0.15;invscaling;log;1000;l2;0.001;0.6542114854947305;0.055045897194651375;0.7010934339665434;0.023809849428023146
7867;0.01;;0.01;True;0.15;invscaling;log;2000;l2;0.001;0.6542114854947305;0.055045897194651375;0.7010934339665434;0.023809849428023146
8077;0.01;;0.01;True;0.5;invscaling;log;1000;l2;0.001;0.6542114854947305;0.055045897194651375;0.7010934339665434;0.023809849428023146
7969;0.01;;0.01;True;0.3;invscaling;log;1000;l2;0.001;0.6542114854947305;0.055045897194651375;0.7010934339665434;0.023809849428023146
7975;0.01;;0.01;True;0.3;invscaling;log;2000;l2;0.001;0.6542114854947305;0.055045897194651375;0.7010934339665434;0.023809849428023146
8083;0.01;;0.01;True;0.5;invscaling;log;2000;l2;0.001;0.6542114854947305;0.055045897194651375;0.7010934339665434;0.023809849428023146
6897;0.001;balanced;0.1;False;0.15;invscaling;log;2000;l1;0.001;0.6541167332276878;0.053310306151385316;0.6702045139390438;0.06301505077539404
7112;0.001;balanced;0.1;False;0.5;invscaling;log;2000;l1;0.0001;0.6541167332276878;0.053310306151385316;0.6702045139390438;0.06301505077539404
6890;0.001;balanced;0.1;False;0.15;invscaling;log;1000;l1;0.0001;0.6541167332276878;0.053310306151385316;0.6702045139390438;0.06301505077539404
7005;0.001;balanced;0.1;False;0.3;invscaling;log;2000;l1;0.001;0.6541167332276878;0.053310306151385316;0.6702045139390438;0.06301505077539404
7113;0.001;balanced;0.1;False;0.5;invscaling;log;2000;l1;0.001;0.6541167332276878;0.053310306151385316;0.6702045139390438;0.06301505077539404
6896;0.001;balanced;0.1;False;0.15;invscaling;log;2000;l1;0.0001;0.6541167332276878;0.053310306151385316;0.6702045139390438;0.06301505077539404
7004;0.001;balanced;0.1;False;0.3;invscaling;log;2000;l1;0.0001;0.6541167332276878;0.053310306151385316;0.6702045139390438;0.06301505077539404
6891;0.001;balanced;0.1;False;0.15;invscaling;log;1000;l1;0.001;0.6541167332276878;0.053310306151385316;0.6702045139390438;0.06301505077539404
7107;0.001;balanced;0.1;False;0.5;invscaling;log;1000;l1;0.001;0.6541167332276878;0.053310306151385316;0.6702045139390438;0.06301505077539404
6999;0.001;balanced;0.1;False;0.3;invscaling;log;1000;l1;0.001;0.6541167332276878;0.053310306151385316;0.6702045139390438;0.06301505077539404
7106;0.001;balanced;0.1;False;0.5;invscaling;log;1000;l1;0.0001;0.6541167332276878;0.053310306151385316;0.6702045139390438;0.06301505077539404
6998;0.001;balanced;0.1;False;0.3;invscaling;log;1000;l1;0.0001;0.6541167332276878;0.053310306151385316;0.6702045139390438;0.06301505077539404
293;0.0001;;0.01;True;0.5;invscaling;hinge;1000;elasticnet;0.001;0.6540158421002832;0.06010975011621347;0.6935075571095871;0.023768619522362366
299;0.0001;;0.01;True;0.5;invscaling;hinge;2000;elasticnet;0.001;0.6540158421002832;0.06010975011621347;0.6935075571095871;0.023768619522362366
3979;0.001;;0.01;True;0.15;invscaling;log;2000;l2;0.001;0.6539382614510145;0.05466434426380294;0.7016115931668676;0.023823684137879077
4087;0.001;;0.01;True;0.3;invscaling;log;2000;l2;0.001;0.6539382614510145;0.05466434426380294;0.7016115931668676;0.023823684137879077
4189;0.001;;0.01;True;0.5;invscaling;log;1000;l2;0.001;0.6539382614510145;0.05466434426380294;0.7016115931668676;0.023823684137879077
4195;0.001;;0.01;True;0.5;invscaling;log;2000;l2;0.001;0.6539382614510145;0.05466434426380294;0.7016115931668676;0.023823684137879077
3973;0.001;;0.01;True;0.15;invscaling;log;1000;l2;0.001;0.6539382614510145;0.05466434426380294;0.7016115931668676;0.023823684137879077
4081;0.001;;0.01;True;0.3;invscaling;log;1000;l2;0.001;0.6539382614510145;0.05466434426380294;0.7016115931668676;0.023823684137879077
9137;0.01;;1.0;True;0.15;optimal;modified_huber;1000;elasticnet;0.001;0.6538894182664942;0.06667482523660836;0.6948994456118942;0.05428966599863177
9143;0.01;;1.0;True;0.15;optimal;modified_huber;2000;elasticnet;0.001;0.6538894182664942;0.06667482523660836;0.6948994456118942;0.05428966599863177
8494;0.01;;0.1;True;0.15;optimal;modified_huber;2000;elasticnet;0.0001;0.6538894182664942;0.06667482523660836;0.6948994456118942;0.05428966599863177
8488;0.01;;0.1;True;0.15;optimal;modified_huber;1000;elasticnet;0.0001;0.6538894182664942;0.06667482523660836;0.6948994456118942;0.05428966599863177
8489;0.01;;0.1;True;0.15;optimal;modified_huber;1000;elasticnet;0.001;0.6538894182664942;0.06667482523660836;0.6948994456118942;0.05428966599863177
9142;0.01;;1.0;True;0.15;optimal;modified_huber;2000;elasticnet;0.0001;0.6538894182664942;0.06667482523660836;0.6948994456118942;0.05428966599863177
8495;0.01;;0.1;True;0.15;optimal;modified_huber;2000;elasticnet;0.001;0.6538894182664942;0.06667482523660836;0.6948994456118942;0.05428966599863177
9136;0.01;;1.0;True;0.15;optimal;modified_huber;1000;elasticnet;0.0001;0.6538894182664942;0.06667482523660836;0.6948994456118942;0.05428966599863177
7840;0.01;;0.01;True;0.15;optimal;modified_huber;1000;elasticnet;0.0001;0.6538894182664942;0.06667482523660836;0.6948994456118942;0.05428966599863177
