;param_bootstrap;param_class_weight;param_criterion;param_max_depth;param_max_features;param_min_samples_leaf;param_min_samples_split;param_n_estimators;mean_test_score;std_test_score;mean_train_score;std_train_score
1609;False;balanced;gini;5;log2;2;10;200;0.7225238626307766;0.07702335140199273;0.7857386450550219;0.006892110795822323
644;True;balanced;gini;5;log2;4;5;300;0.7224905741171509;0.08288361483937765;0.7836843191379932;0.006277732741791469
641;True;balanced;gini;5;log2;4;2;300;0.7224905741171509;0.08288361483937765;0.7836843191379932;0.006277732741791469
69;True;;gini;;log2;2;10;100;0.7223442084275005;0.0657425587183212;0.845955908758137;0.008842304862734886
1606;False;balanced;gini;5;log2;2;5;200;0.7223144665564278;0.08348631535581189;0.7870737781596091;0.008116991329111263
1842;False;balanced;entropy;5;log2;1;10;100;0.7222532429604482;0.07128529089350634;0.7802812196813267;0.006891617013231585
308;True;;entropy;;log2;2;2;300;0.7222009019626062;0.06792571180507337;0.8816419214535344;0.008737363510703304
990;False;;gini;;auto;4;2;100;0.7221954228665781;0.07101868077972256;0.8663168662906546;0.009405499143753706
1017;False;;gini;;sqrt;4;2;100;0.7221954228665781;0.07101868077972256;0.8663168662906546;0.009405499143753706
993;False;;gini;;auto;4;5;100;0.7221954228665781;0.07101868077972256;0.8663168662906546;0.009405499143753706
1020;False;;gini;;sqrt;4;5;100;0.7221954228665781;0.07101868077972256;0.8663168662906546;0.009405499143753706
1051;False;;gini;;log2;4;10;200;0.7221908519039856;0.07001472962777539;0.8475433608854619;0.009899248473702375
1044;False;;gini;;log2;4;2;100;0.7221683454402481;0.06876224156721585;0.851046565233317;0.008454100712299113
1047;False;;gini;;log2;4;5;100;0.7221683454402481;0.06876224156721585;0.851046565233317;0.008454100712299113
1615;False;balanced;gini;5;log2;4;5;200;0.7221506217794061;0.07949423962761895;0.7876208712364057;0.008506865220466236
1612;False;balanced;gini;5;log2;4;2;200;0.7221506217794061;0.07949423962761895;0.7876208712364057;0.008506865220466236
631;True;balanced;gini;5;log2;2;2;200;0.7221358132932402;0.08210149744185269;0.7838980595622479;0.006627922787145522
591;True;balanced;gini;5;auto;4;10;100;0.7221353457834201;0.08449684584325332;0.7868031901252402;0.0071247590987200266
618;True;balanced;gini;5;sqrt;4;10;100;0.7221353457834201;0.08449684584325332;0.7868031901252402;0.0071247590987200266
314;True;;entropy;;log2;2;10;300;0.7221043466849382;0.06857803637844351;0.8471498901772397;0.008707460575433153
79;True;;gini;;log2;4;10;200;0.7221019704934204;0.0667120677598346;0.8115978715256013;0.01052115294569231
589;True;balanced;gini;5;auto;4;5;200;0.722082746923241;0.08418030723367256;0.7886003806446491;0.0069763071337489565
616;True;balanced;gini;5;sqrt;4;5;200;0.722082746923241;0.08418030723367256;0.7886003806446491;0.0069763071337489565
586;True;balanced;gini;5;auto;4;2;200;0.722082746923241;0.08418030723367256;0.7886003806446491;0.0069763071337489565
613;True;balanced;gini;5;sqrt;4;2;200;0.722082746923241;0.08418030723367256;0.7886003806446491;0.0069763071337489565
1595;False;balanced;gini;5;log2;1;2;300;0.7220789555895658;0.08271756534019012;0.7887188722447449;0.007255203504319786
309;True;;entropy;;log2;2;5;100;0.7220604566585501;0.06673561550674319;0.8760793283587966;0.0065327176590773755
1854;False;balanced;entropy;5;log2;4;2;100;0.7220505474650117;0.07314884704168421;0.7822449334497342;0.007812625592770838
1857;False;balanced;entropy;5;log2;4;5;100;0.7220505474650117;0.07314884704168421;0.7822449334497342;0.007812625592770838
262;True;;entropy;;auto;4;2;200;0.7220489985769282;0.06653523758445443;0.824726681290238;0.008545220623882329
265;True;;entropy;;auto;4;5;200;0.7220489985769282;0.06653523758445443;0.824726681290238;0.008545220623882329
292;True;;entropy;;sqrt;4;5;200;0.7220489985769282;0.06653523758445443;0.824726681290238;0.008545220623882329
289;True;;entropy;;sqrt;4;2;200;0.7220489985769282;0.06653523758445443;0.824726681290238;0.008545220623882329
637;True;balanced;gini;5;log2;2;10;200;0.7220192852864864;0.08322756071004571;0.7839231307262533;0.005980118036007631
1607;False;balanced;gini;5;log2;2;5;300;0.721876565955399;0.08243639042994125;0.7870824656418236;0.007747850842133657
1289;False;;entropy;;log2;4;2;300;0.7218637720178662;0.06591852705727885;0.8527555223207639;0.008482477702985394
1292;False;;entropy;;log2;4;5;300;0.7218637720178662;0.06591852705727885;0.8527555223207639;0.008482477702985394
1840;False;balanced;entropy;5;log2;1;5;200;0.7218539080709774;0.07531741294587728;0.7832341615734578;0.009662840799052079
1604;False;balanced;gini;5;log2;2;2;300;0.7217949909410735;0.08401858553466435;0.7873727100582727;0.007344605437008882
1616;False;balanced;gini;5;log2;4;5;300;0.7217542738095748;0.08182900270946604;0.7867024813559719;0.007019044735843909
1613;False;balanced;gini;5;log2;4;2;300;0.7217542738095748;0.08182900270946604;0.7867024813559719;0.007019044735843909
1599;False;balanced;gini;5;log2;1;10;100;0.7217205884538466;0.06926469849368608;0.7823391598494602;0.0068874786818465174
1837;False;balanced;entropy;5;log2;1;2;200;0.7216767897924378;0.0710935305200012;0.7852363307923979;0.009721269650826293
313;True;;entropy;;log2;2;10;200;0.7216529330662733;0.06450978162001979;0.8466281524838732;0.00914079541613012
268;True;;entropy;;auto;4;10;200;0.7216469362227943;0.06622452150980158;0.8200943920459938;0.009329356228765486
295;True;;entropy;;sqrt;4;10;200;0.7216469362227943;0.06622452150980158;0.8200943920459938;0.009329356228765486
1025;False;;gini;;sqrt;4;10;300;0.7215834799200868;0.06663315416059087;0.8631922231334203;0.00833365145635515
998;False;;gini;;auto;4;10;300;0.7215834799200868;0.06663315416059087;0.8631922231334203;0.00833365145635515
1838;False;balanced;entropy;5;log2;1;2;300;0.721532938564567;0.07401249402454657;0.7860977976773067;0.007565115561260898
1618;False;balanced;gini;5;log2;4;10;200;0.7215241590556711;0.07823523586033324;0.787076547922872;0.007788025566058607
619;True;balanced;gini;5;sqrt;4;10;200;0.7213783163692417;0.08423236201887237;0.7888044704527942;0.007393973160543215
592;True;balanced;gini;5;auto;4;10;200;0.7213783163692417;0.08423236201887237;0.7888044704527942;0.007393973160543215
1603;False;balanced;gini;5;log2;2;2;200;0.7212783537402003;0.08457736250425092;0.7861346481790326;0.007197642705940167
1050;False;;gini;;log2;4;10;100;0.7212757868054154;0.06948285317082065;0.8459151477406905;0.009717070470395493
887;True;balanced;entropy;5;log2;4;5;300;0.7212480321296443;0.08126749897730857;0.7821219184413231;0.006169555388724882
884;True;balanced;entropy;5;log2;4;2;300;0.7212480321296443;0.08126749897730857;0.7821219184413231;0.006169555388724882
646;True;balanced;gini;5;log2;4;10;200;0.72122326575109;0.08453393963033932;0.7815833385155966;0.006521373080093564
294;True;;entropy;;sqrt;4;10;100;0.7211682680803533;0.06728558432245475;0.81905377038337;0.009023347371149895
267;True;;entropy;;auto;4;10;100;0.7211682680803533;0.06728558432245475;0.81905377038337;0.009023347371149895
1845;False;balanced;entropy;5;log2;2;2;100;0.7211198691004571;0.07862138635749434;0.7830059109699904;0.006451718551692703
872;True;balanced;entropy;5;log2;1;10;300;0.7211162223699492;0.0814466917649136;0.7836231855428868;0.0058354788401998176
881;True;balanced;entropy;5;log2;2;10;300;0.7210342144440403;0.0818593456670963;0.7836444097714651;0.006219264392243838
318;True;;entropy;;log2;4;5;100;0.7209964498299719;0.06774957397086748;0.8141635709301003;0.011186893227790743
315;True;;entropy;;log2;4;2;100;0.7209964498299719;0.06774957397086748;0.8141635709301003;0.011186893227790743
1846;False;balanced;entropy;5;log2;2;2;200;0.7209730395667597;0.07460271566360364;0.7836542355834047;0.008701472272047825
875;True;balanced;entropy;5;log2;2;2;300;0.7209502533888748;0.08148695608286807;0.7831834697914071;0.007258173176008729
316;True;;entropy;;log2;4;2;200;0.72090920086596;0.06924096437506781;0.8144170434502609;0.01069721998905545
319;True;;entropy;;log2;4;5;200;0.72090920086596;0.06924096437506781;0.8144170434502609;0.01069721998905545
585;True;balanced;gini;5;auto;4;2;100;0.7208228406662547;0.08476649815810222;0.7868145443187219;0.00744777706190804
588;True;balanced;gini;5;auto;4;5;100;0.7208228406662547;0.08476649815810222;0.7868145443187219;0.00744777706190804
615;True;balanced;gini;5;sqrt;4;5;100;0.7208228406662547;0.08476649815810222;0.7868145443187219;0.00744777706190804
612;True;balanced;gini;5;sqrt;4;2;100;0.7208228406662547;0.08476649815810222;0.7868145443187219;0.00744777706190804
1597;False;balanced;gini;5;log2;1;5;200;0.7207753052241737;0.08191977363126526;0.787430492337594;0.007215461686058972
1853;False;balanced;entropy;5;log2;2;10;300;0.7207528515434755;0.07845021109909438;0.7825567425786477;0.006439779239666147
1619;False;balanced;gini;5;log2;4;10;300;0.7206626342914212;0.08303610820462952;0.7851386395087598;0.00680674222119237
629;True;balanced;gini;5;log2;1;10;300;0.7206615922469558;0.0834342787519813;0.7861368769267427;0.005988099822533133
1600;False;balanced;gini;5;log2;1;10;200;0.7206574395337524;0.07662031555846724;0.784925953183838;0.006955790224117068
66;True;;gini;;log2;2;5;100;0.7205715363882632;0.06803210028275687;0.8717674949389325;0.006471105477346989
878;True;balanced;entropy;5;log2;2;5;300;0.7205293392037222;0.0812766838629111;0.7831914720619426;0.008074877995808642
632;True;balanced;gini;5;log2;2;2;300;0.7201632235294161;0.08088983076362001;0.7859357113499863;0.005381590192693733
638;True;balanced;gini;5;log2;2;10;300;0.7201365467626969;0.08349784513820237;0.785495206972303;0.005270879966628934
1849;False;balanced;entropy;5;log2;2;5;200;0.7201282199587387;0.0753609374110414;0.7831958478848506;0.008534135994223088
859;True;balanced;entropy;5;sqrt;4;5;200;0.7199895746155062;0.08238171254776552;0.7862084247277388;0.007146026920699652
832;True;balanced;entropy;5;auto;4;5;200;0.7199895746155062;0.08238171254776552;0.7862084247277388;0.007146026920699652
856;True;balanced;entropy;5;sqrt;4;2;200;0.7199895746155062;0.08238171254776552;0.7862084247277388;0.007146026920699652
829;True;balanced;entropy;5;auto;4;2;200;0.7199895746155062;0.08238171254776552;0.7862084247277388;0.007146026920699652
1018;False;;gini;;sqrt;4;2;200;0.7198094321247821;0.0710096369156691;0.8664422997761537;0.00912744592154933
994;False;;gini;;auto;4;5;200;0.7198094321247821;0.0710096369156691;0.8664422997761537;0.00912744592154933
1021;False;;gini;;sqrt;4;5;200;0.7198094321247821;0.0710096369156691;0.8664422997761537;0.00912744592154933
991;False;;gini;;auto;4;2;200;0.7198094321247821;0.0710096369156691;0.8664422997761537;0.00912744592154933
1839;False;balanced;entropy;5;log2;1;5;100;0.719709524278038;0.07332367824800748;0.7827823473494712;0.007304483248943963
1295;False;;entropy;;log2;4;10;300;0.7196565290507118;0.06666890008606993;0.847891716219228;0.007940278237973455
647;True;balanced;gini;5;log2;4;10;300;0.7195541439968596;0.0838477720526136;0.7837695917007811;0.006330164825665871
1841;False;balanced;entropy;5;log2;1;5;300;0.719524129695524;0.08043043885470397;0.7850795873440323;0.007131172742902287
1294;False;;entropy;;log2;4;10;200;0.7194129917243159;0.06819165755155189;0.8484411507035755;0.008652855703933027
77;True;;gini;;log2;4;5;300;0.7193824676808915;0.07196617401458832;0.8138379400569319;0.010324929065546164
74;True;;gini;;log2;4;2;300;0.7193824676808915;0.07196617401458832;0.8138379400569319;0.010324929065546164
1598;False;balanced;gini;5;log2;1;5;300;0.7193717655579629;0.08048981232593322;0.7890128974702526;0.007750795034814501
323;True;;entropy;;log2;4;10;300;0.7193567975823253;0.06409598573950376;0.8110542517368676;0.011182560075756007
635;True;balanced;gini;5;log2;2;5;300;0.7192261504419843;0.08208592189209396;0.786187819353713;0.0061963331665666225
1861;False;balanced;entropy;5;log2;4;10;200;0.7191743700305644;0.07739341319619684;0.7824398980572717;0.0069628183645346385
1850;False;balanced;entropy;5;log2;2;5;300;0.7191464582322885;0.08045651767576552;0.7846532122405951;0.007596420206938076
886;True;balanced;entropy;5;log2;4;5;200;0.7190619061653172;0.0803394548990766;0.7812995839981556;0.006518821530275605
883;True;balanced;entropy;5;log2;4;2;200;0.7190619061653172;0.0803394548990766;0.7812995839981556;0.006518821530275605
1022;False;;gini;;sqrt;4;5;300;0.7190206461778748;0.06964874741603315;0.8673140207970569;0.009755504370308211
992;False;;gini;;auto;4;2;300;0.7190206461778748;0.06964874741603315;0.8673140207970569;0.009755504370308211
1019;False;;gini;;sqrt;4;2;300;0.7190206461778748;0.06964874741603315;0.8673140207970569;0.009755504370308211
995;False;;gini;;auto;4;5;300;0.7190206461778748;0.06964874741603315;0.8673140207970569;0.009755504370308211
1848;False;balanced;entropy;5;log2;2;5;100;0.7188823465404026;0.07576179487272047;0.7825616084756559;0.007310613398012941
320;True;;entropy;;log2;4;5;300;0.7188450545270647;0.07241582465666409;0.8143299309049506;0.010589153636056612
317;True;;entropy;;log2;4;2;300;0.7188450545270647;0.07241582465666409;0.8143299309049506;0.010589153636056612
206;True;;gini;10;sqrt;2;10;300;0.7188300348777551;0.066845165615559;0.7961927819123498;0.011483439919467304
179;True;;gini;10;auto;2;10;300;0.7188300348777551;0.066845165615559;0.7961927819123498;0.011483439919467304
1862;False;balanced;entropy;5;log2;4;10;300;0.718803567952956;0.08056140312933342;0.7826539540695963;0.0062904610475464405
1147;False;;gini;10;auto;2;5;200;0.7187038976755189;0.06428800066267303;0.8166588898307392;0.012101319526690852
1174;False;;gini;10;sqrt;2;5;200;0.7187038976755189;0.06428800066267303;0.8166588898307392;0.012101319526690852
1601;False;balanced;gini;5;log2;1;10;300;0.7185933328087335;0.07973864699084862;0.7857016140352646;0.006869606788347029
1844;False;balanced;entropy;5;log2;1;10;300;0.7185561250406803;0.08191128710282278;0.7828733692313163;0.00674146192378524
1391;False;;entropy;10;auto;2;5;300;0.7185388389920806;0.06436024445101789;0.8134987551624038;0.011650906493208811
1418;False;;entropy;10;sqrt;2;5;300;0.7185388389920806;0.06436024445101789;0.8134987551624038;0.011650906493208811
1856;False;balanced;entropy;5;log2;4;2;300;0.7184150434424067;0.0811326083294433;0.7837967900047287;0.006124969461072752
1859;False;balanced;entropy;5;log2;4;5;300;0.7184150434424067;0.0811326083294433;0.7837967900047287;0.006124969461072752
1836;False;balanced;entropy;5;log2;1;2;100;0.7182121178695786;0.07509118882232575;0.7840235923990362;0.007562818088205284
261;True;;entropy;;auto;4;2;100;0.718205489976968;0.06558690908217699;0.8256618584146791;0.007439418240586677
288;True;;entropy;;sqrt;4;2;100;0.718205489976968;0.06558690908217699;0.8256618584146791;0.007439418240586677
291;True;;entropy;;sqrt;4;5;100;0.718205489976968;0.06558690908217699;0.8256618584146791;0.007439418240586677
264;True;;entropy;;auto;4;5;100;0.718205489976968;0.06558690908217699;0.8256618584146791;0.007439418240586677
1858;False;balanced;entropy;5;log2;4;5;200;0.7180772554313117;0.07861791666127067;0.783848910080643;0.007660402218341404
1855;False;balanced;entropy;5;log2;4;2;200;0.7180772554313117;0.07861791666127067;0.783848910080643;0.007660402218341404
889;True;balanced;entropy;5;log2;4;10;200;0.7179423031960083;0.08404556166168631;0.7809921394730563;0.006116179708216784
1177;False;;gini;10;sqrt;2;10;200;0.7178798897900329;0.06574605076345483;0.8072398184432862;0.011091386400446566
1150;False;;gini;10;auto;2;10;200;0.7178798897900329;0.06574605076345483;0.8072398184432862;0.011091386400446566
1383;False;;entropy;10;auto;1;10;100;0.7177049556149503;0.06598432178622313;0.8092967486614866;0.00903708368318899
1410;False;;entropy;10;sqrt;1;10;100;0.7177049556149503;0.06598432178622313;0.8092967486614866;0.00903708368318899
1171;False;;gini;10;sqrt;2;2;200;0.7176217881881867;0.06218468048882067;0.8169252973736951;0.010117564026800424
1144;False;;gini;10;auto;2;2;200;0.7176217881881867;0.06218468048882067;0.8169252973736951;0.010117564026800424
418;True;;entropy;10;auto;2;5;200;0.7175161473511958;0.06311880565289395;0.7985239116602735;0.010282708961823773
445;True;;entropy;10;sqrt;2;5;200;0.7175161473511958;0.06311880565289395;0.7985239116602735;0.010282708961823773
1151;False;;gini;10;auto;2;10;300;0.7172562666656886;0.0654873029049656;0.8074673178006998;0.011364999152418898
1178;False;;gini;10;sqrt;2;10;300;0.7172562666656886;0.0654873029049656;0.8074673178006998;0.011364999152418898
1394;False;;entropy;10;auto;2;10;300;0.7172251360660176;0.06404761246317447;0.8042995997466497;0.010584883445650324
1421;False;;entropy;10;sqrt;2;10;300;0.7172251360660176;0.06404761246317447;0.8042995997466497;0.010584883445650324
1167;False;;gini;10;sqrt;1;10;100;0.7172034731210132;0.06620586330455296;0.8120848972466715;0.011313198501218195
1140;False;;gini;10;auto;1;10;100;0.7172034731210132;0.06620586330455296;0.8120848972466715;0.011313198501218195
1176;False;;gini;10;sqrt;2;10;100;0.7169979318945632;0.06790795731226906;0.806684477130497;0.011017674212880432
1149;False;;gini;10;auto;2;10;100;0.7169979318945632;0.06790795731226906;0.806684477130497;0.011017674212880432
1157;False;;gini;10;auto;4;5;300;0.7169678915078734;0.0655713654413641;0.7990205708573515;0.011699031726681975
1154;False;;gini;10;auto;4;2;300;0.7169678915078734;0.0655713654413641;0.7990205708573515;0.011699031726681975
1184;False;;gini;10;sqrt;4;5;300;0.7169678915078734;0.0655713654413641;0.7990205708573515;0.011699031726681975
1181;False;;gini;10;sqrt;4;2;300;0.7169678915078734;0.0655713654413641;0.7990205708573515;0.011699031726681975
